series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	36	134.3499412	-25.57717202	AUS	Australia	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	40	14.14172472	47.58704857	AUT	Austria	1	PER_100000_POP	Per 100,000 population													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	48	50.5490754	26.04407747	BHR	Bahrain	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	51	44.93839317	40.29499741	ARM	Armenia	1	PER_100000_POP	Per 100,000 population													10.32544	10.32544	2017	10.32544	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	52	-59.5346489	13.13648273	BRB	Barbados	1	PER_100000_POP	Per 100,000 population	1.45981	0.72717	2.17273	1.80298	0.35911	2.50385	0	0	0					0	2013	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	56	4.660976456	50.64104975	BEL	Belgium	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	64	90.45098484	27.39598568	BTN	Bhutan	1	PER_100000_POP	Per 100,000 population					3.63912	0.27486	1.6205	0	0	0.12879	0	0.62675	1.37885	0.426878	2017	1.37885	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PER_100000_POP	Per 100,000 population	0.67942	0.42011	0.85792	1.31252	0.31766	0.44363	1.32958	0.91806	0.10577					0.10577	2013	0.10577	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	72	23.81380223	-22.18810073	BWA	Botswana	1	PER_100000_POP	Per 100,000 population									0	0	0	0	0.04444	0.008888	2017	0.04444	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	84	-88.70199554	17.19965901	BLZ	Belize	1	PER_100000_POP	Per 100,000 population	1.05903		0	2.28635	0	1.24375	0.30377								2011	0.30377	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PER_100000_POP	Per 100,000 population		0	29.21248	0	10.26975	1.13682	0.37064	0.18131	4.259	3.82274				4.04087	2014	3.82274	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PER_100000_POP	Per 100,000 population													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	104	96.51752295	21.19332882	MMR	Myanmar	1	PER_100000_POP	Per 100,000 population	0.03506	0.00205	0.03661	282.41855	0.10241	0.31302	0.75169	0.09022	0.46066	0.38903	0.76331	1.39737	1.41249	0.884572	2017	1.41249	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	108	29.89080992	-3.366387428	BDI	Burundi	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	112	28.04940161	53.54193075	BLR	Belarus	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	116	104.922836	12.71163737	KHM	Cambodia	1	PER_100000_POP	Per 100,000 population	0.21853	0.21522	0.24129	0.35301	1.25619	0.63597	3.15039	1.29933	2.49622	0.8513	0.65087	0.3299	0.62173	0.990004	2017	0.62173	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	120	12.7419827	5.692387031	CMR	Cameroon	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	124	-101.6575058	57.72360191	CAN	Canada	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	PER_100000_POP	Per 100,000 population		0		0	0.60367					0	2.81472		0.18534	1.00002	2017	0.18534	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	140	20.93559492	7.003720791	CAF	Central African Republic	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	PER_100000_POP	Per 100,000 population	0.64007	0.88115	0.71182	0.5904	0.3105	0.33799	0.64131	0.73929	0.68496	0.74623	0.58666	1.24039	2.4006	1.131768	2017	2.4006	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	148	18.66618401	15.36279341	TCD	Chad	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	152	-71.23029019	-35.2652885	CHL	Chile	1	PER_100000_POP	Per 100,000 population	0.82368	0.52084	0.8671	0.50414	0.45753	6.33189	0.26234	0.2773	0.04581	0.14761			0.27359	0.15567	2017	0.27359	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	156	104.1403375	32.30955217	CHN	China	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	170	-73.07446751	3.888209046	COL	Colombia	1	PER_100000_POP	Per 100,000 population	0.84093	0.59997	0.6693	0.78616	0.86973	1.14334	1.31231	0.60792	0.5513	0.79302	0.58057	0.05138	0.9023	0.575714	2017	0.9023	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	174	43.34234565	-11.66121732	COM	Comoros	1	PER_100000_POP	Per 100,000 population	0	0	0.15586	0	22.57698		22.22005	0.27629	0.53945	0.65843				0.59894	2014	0.65843	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	175	45.14015057	-12.82217691	MYT	Mayotte	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	178	15.22052612	-0.840544119	COG	Congo	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	PER_100000_POP	Per 100,000 population	0		0		0	3e+05									2010	3e+05	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	PER_100000_POP	Per 100,000 population	0.23541	0.16246	0.73235	0.27091	0.77981	0.94604	0.23911	0.36527	0.25497	0.25223	0.16639	0.39117	0.02059	0.21707	2017	0.02059	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	191	17.95874553	45.45172212	HRV	Croatia	1	PER_100000_POP	Per 100,000 population												0	0.59943	0.299715	2017	0.59943	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	192	-79.54460144	22.10030366	CUB	Cuba	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	196	33.22285964	35.05659437	CYP	Cyprus	1	PER_100000_POP	Per 100,000 population	0.13441	0.13194	0	0.12549	0.12209	0	1.50812	0	0.11655	0	0	0.23397	0	0.070104	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	203	15.33151382	49.73913871	CZE	Czechia	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	204	2.339933594	9.65401646	BEN	Benin	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	208	9.326571283	56.03829721	DNK	Denmark	1	PER_100000_POP	Per 100,000 population													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	212	-61.3493756	15.43391378	DMA	Dominica	1	PER_100000_POP	Per 100,000 population			2.81889		0	8.39866	6.97175	4.16412	2.76243	0				1.381215	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	PER_100000_POP	Per 100,000 population	0.49508	0.58708	0.25342	1.25281	0.46967	0.9575	2.80681	4.37104	4.0609	3.59049	3.41915	6.15194	1.64784	3.774064	2017	1.64784	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	222	-88.86862995	13.73603564	SLV	El Salvador	1	PER_100000_POP	Per 100,000 population	4.41204	1.12276	0.37807	1.21107	1.25463	0.90841	1.04965	0.45007	0.15998	0.33433	0.07921			0.191173333333333	2015	0.07921	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	PER_100000_POP	Per 100,000 population						0		0.09628	0	0	0.34031	0.90054	1.39174	0.526518	2017	1.39174	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	231	39.63505296	8.631223181	ETH	Ethiopia	1	PER_100000_POP	Per 100,000 population	0.61908	2.16485	0.21111	0.17431	0.00702	0.07069	0	0	0					0	2013	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	232	38.11074289	16.12894644	ERI	Eritrea	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	233	25.84093481	58.68487172	EST	Estonia	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	242	177.9660884	-17.83301566	FJI	Fiji	1	PER_100000_POP	Per 100,000 population	0.36504	0.96687	9.94236	1.66007	3.28651	0.46514	0.11533	3.20514	0	0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	246	23.308447	61.91586738	FIN	Finland	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	248	19.80945969	60.1544901	ALA	Åland Islands	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	250	2.457288129	46.62660861	FRA	France	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	254	-53.23619089	3.922673437	GUF	French Guiana	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	258	-149.4052367	-17.67709294	PYF	French Polynesia	1	PER_100000_POP	Per 100,000 population			7.67477												2007	7.67477	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	260	69.64849091	-49.6068576	ATF	French Southern Territories	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	262	42.18274707	11.56004161	DJI	Djibouti	1	PER_100000_POP	Per 100,000 population	6.38363	17.08096	3.45934	3.03791	6.81134	8.10672	23.67378	3.17754							2012	3.17754	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	266	11.78727747	-0.60687619	GAB	Gabon	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	268	43.3713615	42.04813028	GEO	Georgia	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	270	-15.39944785	13.45295927	GMB	Gambia	1	PER_100000_POP	Per 100,000 population													0.19622	0.19622	2017	0.19622	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	275	35.25694122	31.94347933	PSE	State of Palestine	1	PER_100000_POP	Per 100,000 population	0	0.02936	0	0.05561	0.02701	0.02624	0	0	0.09593					0.09593	2013	0.09593	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	276	10.3806066	51.08862743	DEU	Germany	1	PER_100000_POP	Per 100,000 population													0	0	2017	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	288	-1.205623522	7.964825185	GHA	Ghana	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	292	-5.347561686	36.13895036	GIB	Gibraltar	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	296	-157.5643005	1.768837732	KIR	Kiribati	1	PER_100000_POP	Per 100,000 population				0						0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	300	22.58307827	39.47301873	GRC	Greece	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	304	-41.39371316	74.75625681	GRL	Greenland	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	308	-61.68248568	12.11238395	GRD	Grenada	1	PER_100000_POP	Per 100,000 population	1.94271		0.96538	0	0	0	0	0		0				0	2014	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	312	-61.64762115	16.14416917	GLP	Guadeloupe	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	316	144.7029305	13.35485404	GUM	Guam	1	PER_100000_POP	Per 100,000 population											0			0	2015	0	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	320	-91.2312746	15.00273719	GTM	Guatemala	1	PER_100000_POP	Per 100,000 population	9.83504	0.55236	0.33576	0.92815	0.64263	2.07103	0.77598	0.56316	0.45524				0.09046	0.27285	2017	0.09046	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	324	-11.28173419	11.00210343	GIN	Guinea	1	PER_100000_POP	Per 100,000 population										14.90829	0.46313			7.68571	2015	0.46313	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	328	-58.97322037	4.788012784	GUY	Guyana	1	PER_100000_POP	Per 100,000 population	4.52762	1.60085	0.66857	1.07193	1.07283	0.40185	1.60192	0.53114	0.39574					0.39574	2013	0.39574	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	332	-72.33640958	18.40426539	HTI	Haiti	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	334	73.52633626	-53.09106147	HMD	Heard Island and McDonald Islands	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	336	12.45315803	41.90343751	VAT	Holy See	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	340	-86.59974381	14.82243161	HND	Honduras	1	PER_100000_POP	Per 100,000 population	1.60034	0.35802	0.15568	6.65595	0.23646	1.72061	7.63925	11.68636	1.12038					1.12038	2013	1.12038	UNISDR (2018). Sendai Framework Monitor : United Nations Office for Disaster Risk Reduction	C
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	344	114.0266445	22.41749934	HKG	China, Hong Kong Special Administrative Region	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	348	19.41221519	47.1651448	HUN	Hungary	1	PER_100000_POP	Per 100,000 population																		
2018.Q2.G.01	VC_DSR_MTMP	Number of deaths and missing persons attributed to disasters per 100,000 population (number)	352	-19.02116966	64.79134763	ISL	Iceland	1	PER_100000_POP	Per 100,000 population																		
