"GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","EducationLevel_Code","EducationLevel_Desc","ReportingType_Code","ReportingType_Desc","Nature_Code","Nature_Desc","Units_Code","Units_Desc","GeoArea_Code","GeoArea_Desc","Year","TimeDetail","Value","ValueType","Source","Footnotes","ISO3CD","X","Y"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","GRAD23","Grades 2/3","G","Global","C","Country data","Ratio","Ratio","32","Argentina",2013.0,"","0.72783","Float","Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)","","ARG","-65.14563274","-35.19446255"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","32","Argentina",2015.0,"","0.44465","Float","Programme for International Student Assessment (OECD)","","ARG","-65.14563274","-35.19446255"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","51","Armenia",2011.0,"","0.70381","Float","Trends in International Mathematics and Science Study (IEA)","","ARM","44.93839317","40.29499741"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","36","Australia",2000.0,"","0.81019","Float","Programme for International Student Assessment (OECD)","","AUS","134.3499412","-25.57717202"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","36","Australia",2003.0,"","0.7567","Float","Programme for International Student Assessment (OECD)","","AUS","134.3499412","-25.57717202"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","36","Australia",2006.0,"","0.78638","Float","Programme for International Student Assessment (OECD)","","AUS","134.3499412","-25.57717202"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","36","Australia",2009.0,"","0.73625","Float","Programme for International Student Assessment (OECD)","","AUS","134.3499412","-25.57717202"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","GRAD23","Grades 2/3","G","Global","C","Country data","Ratio","Ratio","36","Australia",2011.0,"","0.86254","Float","Trends in International Mathematics and Science Study (IEA)","","AUS","134.3499412","-25.57717202"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","36","Australia",2012.0,"","0.69916","Float","Programme for International Student Assessment (OECD)","","AUS","134.3499412","-25.57717202"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","36","Australia",2015.0,"","0.70584","Float","Programme for International Student Assessment (OECD)","","AUS","134.3499412","-25.57717202"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","GRAD23","Grades 2/3","G","Global","C","Country data","Ratio","Ratio","36","Australia",2015.0,"","0.85096","Float","Trends in International Mathematics and Science Study (IEA)","","AUS","134.3499412","-25.57717202"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","40","Austria",2000.0,"","0.71904","Float","Programme for International Student Assessment (OECD)","","AUT","14.14172472","47.58704857"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","40","Austria",2003.0,"","0.69168","Float","Programme for International Student Assessment (OECD)","","AUT","14.14172472","47.58704857"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","40","Austria",2006.0,"","0.66864","Float","Programme for International Student Assessment (OECD)","","AUT","14.14172472","47.58704857"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","40","Austria",2009.0,"","0.62778","Float","Programme for International Student Assessment (OECD)","","AUT","14.14172472","47.58704857"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","PRIMAR","Primary","G","Global","C","Country data","Ratio","Ratio","40","Austria",2011.0,"","0.87707","Float","Trends in International Mathematics and Science Study (IEA)","","AUT","14.14172472","47.58704857"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","40","Austria",2015.0,"","0.6643","Float","Programme for International Student Assessment (OECD)","","AUT","14.14172472","47.58704857"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","PRIMAR","Primary","G","Global","C","Country data","Ratio","Ratio","31","Azerbaijan",2011.0,"","0.8493","Float","Trends in International Mathematics and Science Study (IEA)","","AZE","50.01064725","40.39229544"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","48","Bahrain",2011.0,"","0.52651","Float","Trends in International Mathematics and Science Study (IEA)","","BHR","50.5490754","26.04407747"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","48","Bahrain",2015.0,"","0.76098","Float","Trends in International Mathematics and Science Study (IEA)","","BHR","50.5490754","26.04407747"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","GRAD23","Grades 2/3","G","Global","C","Country data","Ratio","Ratio","48","Bahrain",2015.0,"","0.78287","Float","Trends in International Mathematics and Science Study (IEA)","","BHR","50.5490754","26.04407747"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","56","Belgium",2000.0,"","0.65966","Float","Programme for International Student Assessment (OECD)","","BEL","4.660976456","50.64104975"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","56","Belgium",2003.0,"","0.63752","Float","Programme for International Student Assessment (OECD)","","BEL","4.660976456","50.64104975"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","56","Belgium",2006.0,"","0.68998","Float","Programme for International Student Assessment (OECD)","","BEL","4.660976456","50.64104975"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","56","Belgium",2009.0,"","0.6505","Float","Programme for International Student Assessment (OECD)","","BEL","4.660976456","50.64104975"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","56","Belgium",2012.0,"","0.66566","Float","Programme for International Student Assessment (OECD)","","BEL","4.660976456","50.64104975"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","LOWSEC","Lower secondary","G","Global","C","Country data","Ratio","Ratio","56","Belgium",2015.0,"","0.66849","Float","Programme for International Student Assessment (OECD)","","BEL","4.660976456","50.64104975"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","PRIMAR","Primary","G","Global","C","Country data","Ratio","Ratio","204","Benin",2014.0,"","0.51262","Float","Programme d'analyse des systèmes éducatifs de la Confemen","","BEN","2.339933594","9.65401646"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","PRIMAR","Primary","G","Global","C","Country data","Ratio","Ratio","72","Botswana",2000.0,"","0.73276","Float","Southern and Eastern Africa Consortium for Monitoring Educational Quality","","BWA","23.81380223","-22.18810073"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_SEP_MATACH","Low to high socio-economic parity status index for achievement in mathematics, by education level (ratio)","2019.Q1.G.01","PRIMAR","Primary","G","Global","C","Country data","Ratio","Ratio","72","Botswana",2007.0,"","0.68363","Float","Southern and Eastern Africa Consortium for Monitoring Educational Quality","","BWA","23.81380223","-22.18810073"
