"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Age_Code","Age_Desc","Sex_Code","Sex_Desc","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2000","Footnotes_2001","Footnotes_2002","Footnotes_2003","Footnotes_2004","Footnotes_2005","Footnotes_2006","Footnotes_2007","Footnotes_2008","Footnotes_2009","Footnotes_2010","Footnotes_2011","Footnotes_2012","Footnotes_2013","Footnotes_2014","Footnotes_2015","Footnotes_2016","Footnotes_2017","Nature_Code_2000","Nature_Code_2001","Nature_Code_2002","Nature_Code_2003","Nature_Code_2004","Nature_Code_2005","Nature_Code_2006","Nature_Code_2007","Nature_Code_2008","Nature_Code_2009","Nature_Code_2010","Nature_Code_2011","Nature_Code_2012","Nature_Code_2013","Nature_Code_2014","Nature_Code_2015","Nature_Code_2016","Nature_Code_2017","Source_2000","Source_2001","Source_2002","Source_2003","Source_2004","Source_2005","Source_2006","Source_2007","Source_2008","Source_2009","Source_2010","Source_2011","Source_2012","Source_2013","Source_2014","Source_2015","Source_2016","Source_2017","TimeDetail_2000","TimeDetail_2001","TimeDetail_2002","TimeDetail_2003","TimeDetail_2004","TimeDetail_2005","TimeDetail_2006","TimeDetail_2007","TimeDetail_2008","TimeDetail_2009","TimeDetail_2010","TimeDetail_2011","TimeDetail_2012","TimeDetail_2013","TimeDetail_2014","TimeDetail_2015","TimeDetail_2016","TimeDetail_2017","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value"
"","","","199","Least Developed Countries (LDCs)","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","<5Y","under 5 years old","BOTHSEX","Both sexes","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","137.4","132.2","126.7","121.3","115.9","110.7","105.8","101.1","97.4","92.4","89.6","84.4","80.7","77.4","74.3","71.4","68.8","66.3",2017.0,"66.3"
"","","","199","Least Developed Countries (LDCs)","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","<5Y","under 5 years old","FEMALE","Female","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","","","","","","","","","","E","","","","","E","","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","130.2","","","","","","","","","","83.8","","","","","66.3","","61.4",2017.0,"61.4"
"","","","199","Least Developed Countries (LDCs)","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","<5Y","under 5 years old","MALE","Male","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","","","","","","","","","","E","","","","","E","","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","144.2","","","","","","","","","","95.1","","","","","76.3","","71",2017.0,"71"
"AND","1.576257417","42.54548611","20","Andorra","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","<5Y","under 5 years old","BOTHSEX","Both sexes","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","5","4.8","4.7","4.5","4.4","4.3","4.2","4.2","4.1","4","3.9","3.9","3.8","3.7","3.6","3.5","3.4","3.3",2017.0,"3.3"
"AND","1.576257417","42.54548611","20","Andorra","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","<5Y","under 5 years old","FEMALE","Female","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","4.5","4.4","4.2","4.1","4","3.9","3.8","3.8","3.7","3.6","3.6","3.5","3.4","3.4","3.3","3.2","3.1","3",2017.0,"3"
"AND","1.576257417","42.54548611","20","Andorra","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","<5Y","under 5 years old","MALE","Male","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","5.4","5.3","5.1","4.9","4.8","4.7","4.6","4.5","4.4","4.4","4.3","4.2","4.1","4.1","4","3.9","3.7","3.6",2017.0,"3.6"
"","","","202","Sub-Saharan Africa","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","<5Y","under 5 years old","BOTHSEX","Both sexes","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","155.6","150.3","144.8","139.1","133.3","127.6","122.1","116.7","111.5","106.4","101.7","97.1","92.7","88.8","85.3","81.9","78.7","75.9",2017.0,"75.9"
"","","","202","Sub-Saharan Africa","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","<5Y","under 5 years old","FEMALE","Female","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","","","","","","","","","","E","","","","","E","","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","147","","","","","","","","","","95","","","","","75.9","","70.2",2017.0,"70.2"
"","","","202","Sub-Saharan Africa","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","<5Y","under 5 years old","MALE","Male","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","","","","","","","","","","E","","","","","E","","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","163.7","","","","","","","","","","108.2","","","","","87.5","","81.2",2017.0,"81.2"
"CZE","15.33151382","49.73913871","203","Czechia","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","<5Y","under 5 years old","BOTHSEX","Both sexes","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","5.5","5.2","5","4.8","4.6","4.4","4.1","3.9","3.7","3.5","3.4","3.3","3.2","3.1","3.1","3.1","3.2","3.3",2017.0,"3.3"
"CZE","15.33151382","49.73913871","203","Czechia","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","<5Y","under 5 years old","FEMALE","Female","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","4.8","4.6","4.4","4.2","4","3.8","3.6","3.4","3.3","3.1","3","2.9","2.8","2.7","2.7","2.8","2.8","2.9",2017.0,"2.9"
"CZE","15.33151382","49.73913871","203","Czechia","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","<5Y","under 5 years old","MALE","Male","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","6.1","5.8","5.5","5.3","5.1","4.9","4.6","4.4","4.1","3.9","3.8","3.6","3.5","3.5","3.5","3.5","3.6","3.7",2017.0,"3.7"
"BEN","2.339933594","9.65401646","204","Benin","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","<5Y","under 5 years old","BOTHSEX","Both sexes","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","143.2","139.5","135.5","131.4","127.5","123.9","121","118.6","116.7","115","113.6","112.2","110.5","108.5","106.2","103.7","101","98.3",2017.0,"98.3"
"BEN","2.339933594","9.65401646","204","Benin","3","Ensure healthy lives and promote well-being for all at all ages","3.2","By 2030, end preventable deaths of newborns and children under 5 years of age, with all countries aiming to reduce neonatal mortality to at least as low as 12 per 1,000 live births and under-5 mortality to at least as low as 25 per 1,000 live births","3.2.1","Under-five mortality rate","1","SH_DYN_MORT","Under-five mortality rate, by sex (deaths per 1,000 live births)","2019.Q1.G.01","<5Y","under 5 years old","FEMALE","Female","G","Global","PER_1000_LIVE_BIRTHS","Per 1,000 live births","","","","","","","","","","","","","","","","","","","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","E","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2018.","","","","","","","","","","","","","","","","","","","137","133.1","129.1","125.1","121.4","117.9","114.9","112.5","110.5","108.9","107.4","106.1","104.5","102.5","100.2","97.8","95.2","92.6",2017.0,"92.6"
