GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,Sex_Code,Sex_Desc,ReportingType_Code,ReportingType_Desc,Nature_Code,Nature_Desc,Units_Code,Units_Desc,GeoArea_Code,GeoArea_Desc,Year,TimeDetail,Value,ValueType,Source,Footnotes,ISO3CD,X,Y
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,170,Colombia,2015.0,,39.63609,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,COL,-73.07446751,3.888209046
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,178,Congo,2012.0,,3.9,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,COG,15.22052612,-0.840544119
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,191,Croatia,2011.0,,68,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,HRV,17.95874553,45.45172212
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,196,Cyprus,2007.0,,68.18,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,CYP,33.22285964,35.05659437
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,214,Dominican Republic,2015.0,,39.20752,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,DOM,-70.49847576,18.89832088
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,222,El Salvador,2015.0,,26.8,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,SLV,-88.86862995,13.73603564
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,270,Gambia,2003.0,,12.1,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,GMB,-15.39944785,13.45295927
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,332,Haiti,2015.0,,2.0612,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,HTI,-72.33640958,18.40426539
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,340,Honduras,2015.0,,18.26975,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,HND,-86.59974381,14.82243161
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,356,India,2016.0,,3.70233,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,IND,79.3608464,22.34642074
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,360,Indonesia,2015.0,,15.36391,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,IDN,113.9174,-0.994582204
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,392,Japan,2007.0,,83.6,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,JPN,139.2716103,36.6554539
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,400,Jordan,2010.0,,39.3,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,JOR,37.13024774,30.65365973
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,398,Kazakhstan,2015.0,,43.14804,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,KAZ,66.65359159,48.01963494
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,458,Malaysia,2015.0,,43.98812,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,MYS,116.8346314,5.452415309
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,466,Mali,2015.0,,0.05071,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,MLI,-3.522016039,17.35311254
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,496,Mongolia,2015.0,,60.23,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,MNG,103.0728057,46.83892054
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,104,Myanmar,2015.0,,2.86101,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,MMR,96.51752295,21.19332882
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,512,Oman,2009.0,,14.7,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,OMN,57.87743482,21.98805614
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,600,Paraguay,2012.0,,21.7,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,PRY,-60.54854225,-21.70216237
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,616,Poland,2008.0,,95.2,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,POL,19.40660158,52.1226733
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,498,Republic of Moldova,2011.0,,71.6,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,MDA,28.4650624,47.20236795
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,643,Russian Federation,2010.0,,79.1,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,RUS,99.01404926,61.61899849
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,705,Slovenia,2015.0,,80.45439,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,SVN,14.82209486,46.11958061
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,724,Spain,2016.0,,76.23022,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,ESP,-3.554078296,40.39211472
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,768,Togo,2008.0,,2.18,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,TGO,0.97835765,8.532096072
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,780,Trinidad and Tobago,2006.0,,65.5,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,TTO,-61.29389504,10.41877263
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,788,Tunisia,2004.0,,36.4,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,TUN,9.572737411,34.11439971
1,End poverty in all its forms everywhere,1.3,"Implement nationally appropriate social protection systems and measures for all, including floors, and by 2030 achieve substantial coverage of the poor and the vulnerable",1.3.1,"Proportion of population covered by social protection floors/systems, by sex, distinguishing children, unemployed persons, older persons, persons with disabilities, pregnant women, newborns, work-injury victims and the poor and the vulnerable",1,SI_COV_WKINJRY,[ILO] Proportion of employed population covered in the event of work injury (%),2019.Q1.G.01,BOTHSEX,Global,G,Global,E,Estimated data,PERCENT,Percentage,792,Turkey,2010.0,,38.6,Float,ILO Social Security Inquiry (SSI). Available at http://www.social-protection.org/gimi/gess/ShowWiki.action?id=594#tabs-3,ILO estimates based on country data,TUR,35.42890329,38.9899684
