series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Education level	Units description	Education level description	2000	2001	2003	2006	2009	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	16	-170.7187269	-14.30587306	ASM	American Samoa	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	16	-170.7187269	-14.30587306	ASM	American Samoa	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	20	1.576257417	42.54548611	AND	Andorra	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	20	1.576257417	42.54548611	AND	Andorra	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	20	1.576257417	42.54548611	AND	Andorra	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	24	17.57817062	-12.33724746	AGO	Angola	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	24	17.57817062	-12.33724746	AGO	Angola	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	24	17.57817062	-12.33724746	AGO	Angola	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	31	50.01064725	40.39229544	AZE	Azerbaijan	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	31	50.01064725	40.39229544	AZE	Azerbaijan	3	Ratio	PRIMAR	Ratio	primary						0.88084					0.88084	2011	0.88084	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	32	-65.14563274	-35.19446255	ARG	Argentina	1	Ratio	LOWSEC	Ratio	lower secondary	0.38778			0.3458	0.33905		0.39833			0.50465	0.45149	2015	0.50465	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	32	-65.14563274	-35.19446255	ARG	Argentina	2	Ratio	GRAD23	Ratio	grades 2/3		1.34814						0.80194			0.80194	2013	0.80194	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	32	-65.14563274	-35.19446255	ARG	Argentina	3	Ratio	PRIMAR	Ratio	primary				0.82524				0.88068			0.88068	2013	0.88068	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	36	134.3499412	-25.57717202	AUS	Australia	1	Ratio	LOWSEC	Ratio	lower secondary	0.79576		0.80477	0.78709	0.76683		0.78717			0.75155	0.76936	2015	0.75155	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	36	134.3499412	-25.57717202	AUS	Australia	2	Ratio	GRAD23	Ratio	grades 2/3						0.88092					0.88092	2011	0.88092	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	36	134.3499412	-25.57717202	AUS	Australia	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	40	14.14172472	47.58704857	AUT	Austria	1	Ratio	LOWSEC	Ratio	lower secondary	0.71508		0.63337	0.66352	0.55397					0.67272	0.67272	2015	0.67272	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	40	14.14172472	47.58704857	AUT	Austria	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	40	14.14172472	47.58704857	AUT	Austria	3	Ratio	PRIMAR	Ratio	primary				1.01181		0.92264					0.92264	2011	0.92264	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	44	-78.05111663	24.69546597	BHS	Bahamas	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	44	-78.05111663	24.69546597	BHS	Bahamas	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	44	-78.05111663	24.69546597	BHS	Bahamas	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	48	50.5490754	26.04407747	BHR	Bahrain	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	48	50.5490754	26.04407747	BHR	Bahrain	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	48	50.5490754	26.04407747	BHR	Bahrain	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	50	89.17660788	22.86961622	BGD	Bangladesh	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	50	89.17660788	22.86961622	BGD	Bangladesh	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	50	89.17660788	22.86961622	BGD	Bangladesh	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	51	44.93839317	40.29499741	ARM	Armenia	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	51	44.93839317	40.29499741	ARM	Armenia	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	51	44.93839317	40.29499741	ARM	Armenia	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	52	-59.5346489	13.13648273	BRB	Barbados	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	52	-59.5346489	13.13648273	BRB	Barbados	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	52	-59.5346489	13.13648273	BRB	Barbados	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	56	4.660976456	50.64104975	BEL	Belgium	1	Ratio	LOWSEC	Ratio	lower secondary	0.6802		0.63332	0.67523	0.69321		0.72242			0.69096	0.70669	2015	0.69096	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	56	4.660976456	50.64104975	BEL	Belgium	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	56	4.660976456	50.64104975	BEL	Belgium	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	60	-64.78155012	32.27881922	BMU	Bermuda	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	60	-64.78155012	32.27881922	BMU	Bermuda	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	60	-64.78155012	32.27881922	BMU	Bermuda	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	64	90.45098484	27.39598568	BTN	Bhutan	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	64	90.45098484	27.39598568	BTN	Bhutan	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	64	90.45098484	27.39598568	BTN	Bhutan	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	72	23.81380223	-22.18810073	BWA	Botswana	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	72	23.81380223	-22.18810073	BWA	Botswana	2	Ratio	GRAD23	Ratio	grades 2/3						0.4768					0.4768	2011	0.4768	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	72	23.81380223	-22.18810073	BWA	Botswana	3	Ratio	PRIMAR	Ratio	primary		0.86665		0.80742								2006	0.80742	Southern and Eastern Africa Consortium for Monitoring Educational Quality	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	74	3.410732868	-54.43295905	BVT	Bouvet Island	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	74	3.410732868	-54.43295905	BVT	Bouvet Island	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	76	-53.08432878	-10.77668561	BRA	Brazil	1	Ratio	LOWSEC	Ratio	lower secondary	0.38298		0.49044	0.38809	0.44808		0.43699			0.47772	0.457355	2015	0.47772	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	76	-53.08432878	-10.77668561	BRA	Brazil	2	Ratio	GRAD23	Ratio	grades 2/3								1.17532			1.17532	2013	1.17532	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	76	-53.08432878	-10.77668561	BRA	Brazil	3	Ratio	PRIMAR	Ratio	primary								1.10319			1.10319	2013	1.10319	Latin American Laboratory for Assessment of the Quality of Education (UNESCO Office in Santiago)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	84	-88.70199554	17.19965901	BLZ	Belize	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	84	-88.70199554	17.19965901	BLZ	Belize	2	Ratio	GRAD23	Ratio	grades 2/3		2.61595										2001	2.61595	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	84	-88.70199554	17.19965901	BLZ	Belize	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	90	160.1584117	-9.622391719	SLB	Solomon Islands	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	90	160.1584117	-9.622391719	SLB	Solomon Islands	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	100	25.23763153	42.75731323	BGR	Bulgaria	1	Ratio	LOWSEC	Ratio	lower secondary	0.41867			0.29493	0.38271		0.37606			0.38299	0.379525	2015	0.38299	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	100	25.23763153	42.75731323	BGR	Bulgaria	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	100	25.23763153	42.75731323	BGR	Bulgaria	3	Ratio	PRIMAR	Ratio	primary		1.0974		1.06108		0.80442					0.80442	2011	0.80442	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	104	96.51752295	21.19332882	MMR	Myanmar	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	104	96.51752295	21.19332882	MMR	Myanmar	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	104	96.51752295	21.19332882	MMR	Myanmar	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	108	29.89080992	-3.366387428	BDI	Burundi	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	108	29.89080992	-3.366387428	BDI	Burundi	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	108	29.89080992	-3.366387428	BDI	Burundi	3	Ratio	PRIMAR	Ratio	primary									0.81967		0.81967	2014	0.81967	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	112	28.04940161	53.54193075	BLR	Belarus	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	112	28.04940161	53.54193075	BLR	Belarus	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	112	28.04940161	53.54193075	BLR	Belarus	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	116	104.922836	12.71163737	KHM	Cambodia	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	116	104.922836	12.71163737	KHM	Cambodia	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	116	104.922836	12.71163737	KHM	Cambodia	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	120	12.7419827	5.692387031	CMR	Cameroon	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	120	12.7419827	5.692387031	CMR	Cameroon	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	120	12.7419827	5.692387031	CMR	Cameroon	3	Ratio	PRIMAR	Ratio	primary									0.28124		0.28124	2014	0.28124	Programme d'analyse des systèmes éducatifs de la Confemen	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	124	-101.6575058	57.72360191	CAN	Canada	1	Ratio	LOWSEC	Ratio	lower secondary	0.84564		0.86099	0.84329	0.86875		0.86353			0.84992	0.856725	2015	0.84992	Programme for International Student Assessment (OECD)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	124	-101.6575058	57.72360191	CAN	Canada	2	Ratio	GRAD23	Ratio	grades 2/3						0.96422					0.96422	2011	0.96422	Progress in International Reading Literacy Study (IEA)	C
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	124	-101.6575058	57.72360191	CAN	Canada	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	132	-23.63544151	15.07791834	CPV	Cabo Verde	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	132	-23.63544151	15.07791834	CPV	Cabo Verde	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	136	-81.16740559	19.32266656	CYM	Cayman Islands	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	136	-81.16740559	19.32266656	CYM	Cayman Islands	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	140	20.93559492	7.003720791	CAF	Central African Republic	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	140	20.93559492	7.003720791	CAF	Central African Republic	2	Ratio	GRAD23	Ratio	grades 2/3															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	140	20.93559492	7.003720791	CAF	Central African Republic	3	Ratio	PRIMAR	Ratio	primary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	Ratio	LOWSEC	Ratio	lower secondary															
2018.Q2.G.01	SE_SEP_REAACH	Low to high socio-economic parity status index for achievement in reading, by education level (ratio)	144	80.70489654	7.614693343	LKA	Sri Lanka	2	Ratio	GRAD23	Ratio	grades 2/3															
