GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,Sex_Code,Sex_Desc,ReportingType_Code,ReportingType_Desc,Nature_Code,Nature_Desc,Units_Code,Units_Desc,GeoArea_Code,GeoArea_Desc,Year,TimeDetail,Value,ValueType,Source,Footnotes,ISO3CD,X,Y
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,96,Brunei Darussalam,2016.0,,99.0,Float,ITU World Telecommunication/ICT Indicators database.,,BRN,114.6288563,4.49736984
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,96,Brunei Darussalam,2016.0,,99.0,Float,ITU World Telecommunication/ICT Indicators database.,,BRN,114.6288563,4.49736984
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,108,Burundi,2014.0,,16.0,Float,ITU World Telecommunication/ICT Indicators database.,,BDI,29.89080992,-3.366387428
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,108,Burundi,2014.0,,11.4,Float,ITU World Telecommunication/ICT Indicators database.,,BDI,29.89080992,-3.366387428
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,108,Burundi,2014.0,,7.3,Float,ITU World Telecommunication/ICT Indicators database.,,BDI,29.89080992,-3.366387428
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,132,Cabo Verde,2016.0,,72.4,Float,ITU World Telecommunication/ICT Indicators database.,,CPV,-23.63544151,15.07791834
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,132,Cabo Verde,2016.0,,73.6,Float,ITU World Telecommunication/ICT Indicators database.,,CPV,-23.63544151,15.07791834
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,132,Cabo Verde,2016.0,,71.2,Float,ITU World Telecommunication/ICT Indicators database.,,CPV,-23.63544151,15.07791834
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,120,Cameroon,2014.0,,75.4,Float,ITU World Telecommunication/ICT Indicators database.,,CMR,12.7419827,5.692387031
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,344,"China, Hong Kong Special Administrative Region",2016.0,,96.1,Float,ITU World Telecommunication/ICT Indicators database.,,HKG,114.0266445,22.41749934
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,344,"China, Hong Kong Special Administrative Region",2016.0,,96.9,Float,ITU World Telecommunication/ICT Indicators database.,,HKG,114.0266445,22.41749934
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,344,"China, Hong Kong Special Administrative Region",2016.0,,95.4,Float,ITU World Telecommunication/ICT Indicators database.,,HKG,114.0266445,22.41749934
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,446,"China, Macao Special Administrative Region",2015.0,,91.8,Float,ITU World Telecommunication/ICT Indicators database.,,MAC,113.5665388,22.1237259
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,446,"China, Macao Special Administrative Region",2015.0,,92.6,Float,ITU World Telecommunication/ICT Indicators database.,,MAC,113.5665388,22.1237259
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,446,"China, Macao Special Administrative Region",2015.0,,92.2,Float,ITU World Telecommunication/ICT Indicators database.,,MAC,113.5665388,22.1237259
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,170,Colombia,2016.0,,71.0,Float,ITU World Telecommunication/ICT Indicators database.,,COL,-73.07446751,3.888209046
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,170,Colombia,2016.0,,73.1,Float,ITU World Telecommunication/ICT Indicators database.,,COL,-73.07446751,3.888209046
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,170,Colombia,2016.0,,72.1,Float,ITU World Telecommunication/ICT Indicators database.,,COL,-73.07446751,3.888209046
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,188,Costa Rica,2015.0,,85.8,Float,ITU World Telecommunication/ICT Indicators database.,,CRI,-84.19712782,9.970998683
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,188,Costa Rica,2015.0,,86.0,Float,ITU World Telecommunication/ICT Indicators database.,,CRI,-84.19712782,9.970998683
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,188,Costa Rica,2015.0,,86.2,Float,ITU World Telecommunication/ICT Indicators database.,,CRI,-84.19712782,9.970998683
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,192,Cuba,2014.0,,24.1,Float,ITU World Telecommunication/ICT Indicators database.,,CUB,-79.54460144,22.10030366
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,196,Cyprus,2015.0,,95.8,Float,ITU World Telecommunication/ICT Indicators database.,,CYP,33.22285964,35.05659437
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,196,Cyprus,2015.0,,96.3,Float,ITU World Telecommunication/ICT Indicators database.,,CYP,33.22285964,35.05659437
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,196,Cyprus,2015.0,,97.0,Float,ITU World Telecommunication/ICT Indicators database.,,CYP,33.22285964,35.05659437
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,203,Czechia,2015.0,,97.2,Float,ITU World Telecommunication/ICT Indicators database.,,CZE,15.33151382,49.73913871
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,203,Czechia,2015.0,,97.0,Float,ITU World Telecommunication/ICT Indicators database.,,CZE,15.33151382,49.73913871
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,203,Czechia,2015.0,,96.9,Float,ITU World Telecommunication/ICT Indicators database.,,CZE,15.33151382,49.73913871
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,208,Denmark,2016.0,,82.8,Float,ITU World Telecommunication/ICT Indicators database.,,DNK,9.326571283,56.03829721
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,208,Denmark,2016.0,,83.2,Float,ITU World Telecommunication/ICT Indicators database.,,DNK,9.326571283,56.03829721
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,208,Denmark,2016.0,,82.5,Float,ITU World Telecommunication/ICT Indicators database.,,DNK,9.326571283,56.03829721
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,214,Dominican Republic,2015.0,,91.9,Float,ITU World Telecommunication/ICT Indicators database.,,DOM,-70.49847576,18.89832088
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,218,Ecuador,2016.0,,56.1,Float,ITU World Telecommunication/ICT Indicators database.,,ECU,-78.37005241,-1.447785891
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,218,Ecuador,2016.0,,57.0,Float,ITU World Telecommunication/ICT Indicators database.,,ECU,-78.37005241,-1.447785891
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,218,Ecuador,2016.0,,55.3,Float,ITU World Telecommunication/ICT Indicators database.,,ECU,-78.37005241,-1.447785891
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,818,Egypt,2016.0,,90.7,Float,ITU World Telecommunication/ICT Indicators database.,,EGY,29.77468534,26.57438204
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,818,Egypt,2016.0,,87.5,Float,ITU World Telecommunication/ICT Indicators database.,,EGY,29.77468534,26.57438204
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,818,Egypt,2016.0,,84.2,Float,ITU World Telecommunication/ICT Indicators database.,,EGY,29.77468534,26.57438204
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,222,El Salvador,2015.0,,79.6,Float,ITU World Telecommunication/ICT Indicators database.,,SLV,-88.86862995,13.73603564
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,222,El Salvador,2015.0,,81.0,Float,ITU World Telecommunication/ICT Indicators database.,,SLV,-88.86862995,13.73603564
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,222,El Salvador,2015.0,,78.4,Float,ITU World Telecommunication/ICT Indicators database.,,SLV,-88.86862995,13.73603564
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,231,Ethiopia,2016.0,,58.3,Float,ITU World Telecommunication/ICT Indicators database.,,ETH,39.63505296,8.631223181
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,246,Finland,2016.0,,98.8,Float,ITU World Telecommunication/ICT Indicators database.,,FIN,23.308447,61.91586738
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,246,Finland,2016.0,,98.4,Float,ITU World Telecommunication/ICT Indicators database.,,FIN,23.308447,61.91586738
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,246,Finland,2016.0,,98.1,Float,ITU World Telecommunication/ICT Indicators database.,,FIN,23.308447,61.91586738
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,268,Georgia,2016.0,,87.4,Float,ITU World Telecommunication/ICT Indicators database.,,GEO,43.3713615,42.04813028
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,BOTHSEX,Both sexes,G,Global,C,Country data,PERCENT,Percentage,268,Georgia,2016.0,,84.1,Float,ITU World Telecommunication/ICT Indicators database.,,GEO,43.3713615,42.04813028
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,FEMALE,Female,G,Global,C,Country data,PERCENT,Percentage,268,Georgia,2016.0,,81.2,Float,ITU World Telecommunication/ICT Indicators database.,,GEO,43.3713615,42.04813028
5,Achieve gender equality and empower all women and girls,5.b,"Enhance the use of enabling technology, in particular information and communications technology, to promote the empowerment of women",5.b.1,"Proportion of individuals who own a mobile telephone, by sex",1,IT_MOB_OWN,"Proportion of individuals who own a mobile telephone, by sex (%)",2019.Q1.G.01,MALE,Male,G,Global,C,Country data,PERCENT,Percentage,360,Indonesia,2016.0,,64.4,Float,ITU World Telecommunication/ICT Indicators database.,,IDN,113.9174,-0.994582204
