"GeoArea_Code","GeoArea_Desc","ISO3CD","X","Y","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","Age_Code","Age_Desc","ReportingType_Code","ReportingType_Desc","Sex_Code","Sex_Desc","Value_2000","Value_2001","Value_2002","Value_2003","Value_2004","Value_2005","Value_2006","Value_2007","Value_2008","Value_2009","Value_2010","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Value_2016","Value_2017","Latest_Year","Latest_Value","Nature_Desc","Source"
"50","Bangladesh","BGD","89.17660788","22.86961622","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","134","146","137","","133","126","","","","128","118","83","117","113","83","75","78","",2016.0,"78","Country data","[2000]: Bangladesh 2001 Maternal Health Services and Maternal Mortality Survey // [2001-2002]: Bangladesh 2004 Demographic and Health Survey // [2004-2005]: Bangladesh 2007 Demographic and Health Survey // [2009]: Bangladesh 2009 Multiple Indicator Cluster Survey // [2010]: Bangladesh 2011 Demographic and Health Survey // [2011]: Bangladesh 2012-2013 Multiple Indicator Cluster Survey // [2012-2013]: Bangladesh 2014 Demographic and Health Survey // [2014-2016]: Bangladesh Sample Vital Registration System"
"51","Armenia","ARM","44.93839317","40.29499741","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","31.6","27.58226","27.64135","28.74799","28.94451","25.87085","24.33964","24.44793","24.7097","26.46353","27.12345","26.80999","26","22.7","23.4","24.3","24.1","",2016.0,"24.1","Estimated data","Estimate National statistics"
"52","Barbados","BRB","-59.5346489","13.13648273","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","62.2","62.8","55.3","50.5","","46.15636","45.82711","49.7332","","","","","","","","","","",2007.0,"49.7332","[2005-2007]: Country adjusted data // [2000-2003]: Country data","[2000]: Barbados 2000 Census // [2001-2003]: Registration National Statistics // [2005-2007]: Registration UNSD & WPP2017"
"56","Belgium","BEL","4.660976456","50.64104975","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","11.5","11.83","10.87","10.47707","10.48968","10.53483","10.4559","10.53641","10.3","10.28","9.64","9.43","8.8","7.28","6.95","6.57","","",2015.0,"6.57","[2000,2003-2008]: Country adjusted data // [2001-2002,2009-2015]: Country data","[2000,2003-2008]: Registration National Statistics & WPP2017 // [2001-2002,2009-2015]: Registration National Statistics (Eurostat)"
"60","Bermuda","BMU","-64.78155012","32.27881922","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","25.5","38.7","33.2","42.3592","","","20.0974","14.1841","17.3106","17.6565","17.6094","","","14.9837","7.18954","6.59631","8.15217","",2016.0,"8.15217","Country data","[2000-2002]: Registration National Statistics // [2003,2006-2010,2013-2016]: Registration UNSD"
"64","Bhutan","BTN","90.45098484","27.39598568","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","61.7","","","","36.47","","43.81443","","","59","","19.6","28.4","","","","","",2012.0,"28.4","Country data","[2000]: Bhutan 2000 National Health Survey // [2004]: Bhutan 2005 Census // [2006]: Bhutan 2007 Living Standard Survey // [2009]: Bhutan 2010 Multiple Indicator Survey // [2011]: Bhutan 2012 Living Standard Survey // [2012]: Bhutan 2012 National Health Survey"
"68","Bolivia (Plurinational State of)","BOL","-64.66224284","-16.71273412","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","","97","84","","","89","88","","","","","","77.9","","","71","","",2015.0,"71","Country data","[2001]: Bolivia 2001 Census // [2002]: Bolivia 2003 Demographic and Health Survey // [2005-2006]: Bolivia 2008 Demographic and Health Survey // [2012]: Bolivia 2012 Census // [2015]: Bolivia 2016 Demographic and Health Survey (National)"
"70","Bosnia and Herzegovina","BIH","17.78584332","44.16845548","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","16.6","17.4","18.7","17.4","17.2","16.5","16.4","15.2","15.8","14.8","13.5","12.2","12.3","11","10.7","","","",2014.0,"10.7","Country data","Registration National Statistics"
"72","Botswana","BWA","23.81380223","-22.18810073","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","","51","","","","","51","","","","","39","","","","","","",2011.0,"39","Country data","[2001]: Botswana 2001 Census // [2006]: Botswana 2006 Demographic Survey // [2011]: Botswana 2011 Census"
"74","Bouvet Island","BVT","3.410732868","-54.43295905","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"76","Brazil","BRA","-53.08432878","-10.77668561","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","81.36","78.41","75.17","73.74","73.33","73.92","70.9","68.52","67.27","64.58","62.16","63.13","63.03","63.07","63.36","61.67","","",2015.0,"61.67","Estimated data","Estimate National statistics"
"84","Belize","BLZ","-88.70199554","17.19965901","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","","96.7","90.4","","","","","","","","64","","","","74","","","69",2017.0,"69","[2001-2002,2010,2014]: Country data // [2017]: Estimated data","[2010]: Belize 2011 Multiple Indicator Cluster Survey // [2014]: Belize 2015-2016 Multiple Indicator Cluster Survey // [2017]: Estimate National statistics // [2001-2002]: Registration National Statistics"
"86","British Indian Ocean Territory","IOT","72.38715553","-7.299281071","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","","","","","","","","","","","","","","","","","","","","","",""
"90","Solomon Islands","SLB","160.1584117","-9.622391719","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","","","","","70","","","","","61.6","","","","78","","","","",2013.0,"78","Country data","[2004]: Solomon Islands 2006-2007 Demographic and Health Survey // [2009]: Solomon Islands 2009 Census // [2013]: Solomon Islands 2015 Demographic and Health Survey"
"92","British Virgin Islands","VGB","-64.63294223","18.42256578","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","45.6","33.9","35.8","32.8","40","28.8","25","27.4","","","","","","","","","","",2007.0,"27.4","Country data","Registration National Statistics"
"96","Brunei Darussalam","BRN","114.6288563","4.49736984","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","31.23843","27.7404","24.82272","","","","17.79611","18.38433","16.46257","","","14.39498","15.78699","12.95756","11.3833","11.36827","","",2015.0,"11.36827","Country adjusted data","Registration UNSD & WPP2017"
"100","Bulgaria","BGR","25.23763153","42.75731323","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","45.56","42.76","40.87","39.83","41.14","39.31","41.19","42.07","44.21","47.53","42.02","41.66","42.5","42.02","41.3","39.36","","",2015.0,"39.36","Country data","[2012]: Registration National Statistics // [2000-2011,2013-2015]: Registration National Statistics (Eurostat)"
"104","Myanmar","MMR","96.51752295","21.19332882","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","22.7","17.4","","","","18.5","16.9","16.7","","","","","","33","36","","","",2014.0,"36","Country data","[2000-2001]: Myanmar 2001 Fertility and Reproductive Health Survey // [2005-2007]: Myanmar 2007 Fertility and Reproductive Health Survey // [2013]: Myanmar 2014 Census // [2014]: Myanmar 2015-2016 Demographic and Health Survey"
"108","Burundi","BDI","29.89080992","-3.366387428","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","","30","","","","73.51064","","","50.39936","65","","85","","","","58","","",2015.0,"58","Country data","[2001]: Burundi 2002 Enquête Socio-démographique et de Santé de la Reproduction // [2005]: Burundi 2005 Multiple Indicator Cluster Survey // [2008]: Burundi 2008 Census // [2009]: Burundi 2010 Demographic and Health Survey // [2011]: Burundi 2012 Malaria Indicators Survey (MIS) // [2015]: Burundi 2016 Demographic and Health Survey (DHS)"
"112","Belarus","BLR","28.04940161","53.54193075","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","27","25.8","24","23.8","22.6","21.7","22.5","22.1","22.3","22.4","20.7","20.9","22.4","22.1","20.45","18.1","16.1","",2016.0,"16.1","Country data","[2000-2013]: Registration National Statistics // [2014-2016]: Registration National Statistics (Eurostat)"
"116","Cambodia","KHM","104.922836","12.71163737","3","Ensure healthy lives and promote well-being for all at all ages","3.7","By 2030, ensure universal access to sexual and reproductive health-care services, including for family planning, information and education, and the integration of reproductive health into national strategies and programmes","3.7.2","Adolescent birth rate (aged 10-14 years; aged 15-19 years) per 1,000 women in that age group","1","SP_DYN_ADKL","Adolescent birth rate (per 1,000 women aged 15-19 years)","2019.Q1.G.01","PER_1000_POP","Per 1,000 population","15-19","15 to 19 years old","G","Global","FEMALE","Female","","","","52","47","","","","48","46","","","30","57","","","","",2013.0,"57","Country data","[2003-2004]: Cambodia 2005 Demographic and Health Survey // [2008-2009]: Cambodia 2010 Demographic and Health Survey // [2012]: Cambodia 2013 Inter-censal Population Survey // [2013]: Cambodia 2014 Demographic and Health Survey"
