"GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Age_Code","Age_Desc","Bounds_Code","Bounds_Desc","ReportingType_Code","ReportingType_Desc","Nature_Code","Nature_Desc","Units_Code","Units_Desc","GeoArea_Code","GeoArea_Desc","Year","TimeDetail","Value","ValueType","Source","Footnotes","ISO3CD","X","Y"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","MP","Mid-point","G","Global","E","Estimated data","PERCENT","Percentage","20","Andorra",2015.0,"","0.10","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","AND","1.576257417","42.54548611"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","UB","Upper bound","G","Global","E","Estimated data","PERCENT","Percentage","20","Andorra",2015.0,"","1.70","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","AND","1.576257417","42.54548611"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","UB","Upper bound","G","Global","E","Estimated data","PERCENT","Percentage","24","Angola",2015.0,"","6.80","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","AGO","17.57817062","-12.33724746"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","MP","Mid-point","G","Global","E","Estimated data","PERCENT","Percentage","24","Angola",2015.0,"","4.90","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","AGO","17.57817062","-12.33724746"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","LB","Lower bound","G","Global","E","Estimated data","PERCENT","Percentage","24","Angola",2015.0,"","3.30","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","AGO","17.57817062","-12.33724746"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","LB","Lower bound","G","Global","E","Estimated data","PERCENT","Percentage","28","Antigua and Barbuda",2015.0,"","0.00","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","ATG","-61.7999755","17.07761471"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","MP","Mid-point","G","Global","E","Estimated data","PERCENT","Percentage","28","Antigua and Barbuda",2015.0,"","0.40","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","ATG","-61.7999755","17.07761471"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","UB","Upper bound","G","Global","E","Estimated data","PERCENT","Percentage","28","Antigua and Barbuda",2015.0,"","4.10","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","ATG","-61.7999755","17.07761471"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","UB","Upper bound","G","Global","E","Estimated data","PERCENT","Percentage","32","Argentina",2015.0,"","0.00","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","ARG","-65.14563274","-35.19446255"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","MP","Mid-point","G","Global","E","Estimated data","PERCENT","Percentage","32","Argentina",2015.0,"","0.00","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","ARG","-65.14563274","-35.19446255"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","LB","Lower bound","G","Global","E","Estimated data","PERCENT","Percentage","32","Argentina",2015.0,"","0.00","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","ARG","-65.14563274","-35.19446255"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","UB","Upper bound","G","Global","E","Estimated data","PERCENT","Percentage","51","Armenia",2015.0,"","2.10","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","ARM","44.93839317","40.29499741"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","LB","Lower bound","G","Global","E","Estimated data","PERCENT","Percentage","51","Armenia",2015.0,"","0.00","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","ARM","44.93839317","40.29499741"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","MP","Mid-point","G","Global","E","Estimated data","PERCENT","Percentage","51","Armenia",2015.0,"","0.30","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","ARM","44.93839317","40.29499741"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","UB","Upper bound","G","Global","E","Estimated data","PERCENT","Percentage","36","Australia",2015.0,"","0.20","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","AUS","134.3499412","-25.57717202"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","MP","Mid-point","G","Global","E","Estimated data","PERCENT","Percentage","36","Australia",2015.0,"","0.20","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","AUS","134.3499412","-25.57717202"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","LB","Lower bound","G","Global","E","Estimated data","PERCENT","Percentage","36","Australia",2015.0,"","0.10","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","AUS","134.3499412","-25.57717202"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","LB","Lower bound","G","Global","E","Estimated data","PERCENT","Percentage","40","Austria",2015.0,"","0.20","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","AUT","14.14172472","47.58704857"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","MP","Mid-point","G","Global","E","Estimated data","PERCENT","Percentage","40","Austria",2015.0,"","0.30","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","AUT","14.14172472","47.58704857"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","UB","Upper bound","G","Global","E","Estimated data","PERCENT","Percentage","40","Austria",2015.0,"","0.60","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","AUT","14.14172472","47.58704857"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","UB","Upper bound","G","Global","E","Estimated data","PERCENT","Percentage","31","Azerbaijan",2015.0,"","0.50","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","AZE","50.01064725","40.39229544"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","MP","Mid-point","G","Global","E","Estimated data","PERCENT","Percentage","31","Azerbaijan",2015.0,"","0.30","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","AZE","50.01064725","40.39229544"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","LB","Lower bound","G","Global","E","Estimated data","PERCENT","Percentage","31","Azerbaijan",2015.0,"","0.10","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","AZE","50.01064725","40.39229544"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","LB","Lower bound","G","Global","E","Estimated data","PERCENT","Percentage","44","Bahamas",2015.0,"","0.00","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","BHS","-78.05111663","24.69546597"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","MP","Mid-point","G","Global","E","Estimated data","PERCENT","Percentage","44","Bahamas",2015.0,"","0.30","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","BHS","-78.05111663","24.69546597"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","UB","Upper bound","G","Global","E","Estimated data","PERCENT","Percentage","44","Bahamas",2015.0,"","6.30","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","BHS","-78.05111663","24.69546597"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","UB","Upper bound","G","Global","E","Estimated data","PERCENT","Percentage","48","Bahrain",2015.0,"","0.20","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","BHR","50.5490754","26.04407747"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","MP","Mid-point","G","Global","E","Estimated data","PERCENT","Percentage","48","Bahrain",2015.0,"","0.20","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","BHR","50.5490754","26.04407747"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","LB","Lower bound","G","Global","E","Estimated data","PERCENT","Percentage","48","Bahrain",2015.0,"","0.10","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","BHR","50.5490754","26.04407747"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","LB","Lower bound","G","Global","E","Estimated data","PERCENT","Percentage","50","Bangladesh",2015.0,"","1.00","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","BGD","89.17660788","22.86961622"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","MP","Mid-point","G","Global","E","Estimated data","PERCENT","Percentage","50","Bangladesh",2015.0,"","1.40","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","BGD","89.17660788","22.86961622"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","UB","Upper bound","G","Global","E","Estimated data","PERCENT","Percentage","50","Bangladesh",2015.0,"","1.90","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","BGD","89.17660788","22.86961622"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","UB","Upper bound","G","Global","E","Estimated data","PERCENT","Percentage","52","Barbados",2015.0,"","4.80","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","BRB","-59.5346489","13.13648273"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","MP","Mid-point","G","Global","E","Estimated data","PERCENT","Percentage","52","Barbados",2015.0,"","0.30","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","BRB","-59.5346489","13.13648273"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","LB","Lower bound","G","Global","E","Estimated data","PERCENT","Percentage","52","Barbados",2015.0,"","0.00","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","BRB","-59.5346489","13.13648273"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","LB","Lower bound","G","Global","E","Estimated data","PERCENT","Percentage","112","Belarus",2015.0,"","0.00","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","BLR","28.04940161","53.54193075"
"3","Ensure healthy lives and promote well-being for all at all ages","3.3","By 2030, end the epidemics of AIDS, tuberculosis, malaria and neglected tropical diseases and combat hepatitis, water-borne diseases and other communicable diseases","3.3.4","Hepatitis B incidence per 100,000 population","1","SH_HAP_HBSAG","Prevalence of hepatitis B surface antigen (HBsAg) (%)","2019.Q1.G.01","<5Y","under 5 years old","MP","Mid-point","G","Global","E","Estimated data","PERCENT","Percentage","112","Belarus",2015.0,"","0.20","Float","Based on serosurveys at city, subnational or national level. World Health Organisation (WHO).","","BLR","28.04940161","53.54193075"
