"GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","TypeOfProduct_Code","TypeOfProduct_Desc","Value_2000.0","Value_2001.0","Value_2002.0","Value_2003.0","Value_2004.0","Value_2005.0","Value_2006.0","Value_2007.0","Value_2008.0","Value_2009.0","Value_2010.0","Value_2011.0","Value_2012.0","Value_2013.0","Value_2014.0","Value_2015.0","Value_2016.0","Value_2017.0","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"1","World","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","GAS","Natural gas","0.27938","0.28206","0.28643","0.29436","0.29711","0.30027","0.30851","0.31507","0.32234","0.30965","0.32615","0.33324","0.33291","0.33483","0.33308","0.33493","0.3382","0.34175",2017.0,"0.34175","Estimated data","Environment Live / Global Material Flows Database","NA"
"1","World","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","FOF","Fossil fuels","1.59239","1.61722","1.64569","1.69514","1.75616","1.78713","1.83472","1.86153","1.88938","1.86455","1.93234","1.97603","1.98439","1.97886","1.96839","1.93132","1.95232","1.97295",2017.0,"1.97295","Estimated data","Environment Live / Global Material Flows Database","NA"
"1","World","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","FEO","Ferrous ores","0.17889","0.17034","0.17829","0.19646","0.21817","0.22967","0.28078","0.3148","0.3398","0.33457","0.38133","0.42757","0.42574","0.45252","0.48215","0.51131","0.53936","0.5322",2017.0,"0.5322","Estimated data","Environment Live / Global Material Flows Database","NA"
"1","World","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","CRO","Crops","0.99423","0.99324","0.99367","1.0035","1.01535","1.04764","1.03577","1.04453","1.08599","1.1438","1.11959","1.11811","1.16285","1.15394","1.19479","1.19689","1.21034","1.25054",2017.0,"1.25054","Estimated data","Environment Live / Global Material Flows Database","NA"
"1","World","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","CPR","Crop residues","0.63873","0.64745","0.6424","0.64996","0.68332","0.68338","0.68181","0.69859","0.74566","0.72041","0.7163","0.75395","0.74703","0.78121","0.7912","0.79229","0.80151","0.81059",2017.0,"0.81059","Estimated data","Environment Live / Global Material Flows Database","NA"
"1","World","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","COL","Coal","0.73321","0.75697","0.78436","0.81772","0.86026","0.89316","0.92966","0.95736","0.97589","0.98512","1.02728","1.07164","1.07754","1.07507","1.05594","1.01257","1.03229","1.05114",2017.0,"1.05114","Estimated data","Environment Live / Global Material Flows Database","NA"
"1","World","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","MEO","Metal ores","0.77763","0.77024","0.77387","0.79948","0.82562","0.84832","0.89338","0.94997","0.97701","0.95626","1.02008","1.09539","1.12323","1.16453","1.12628","1.1523","1.1822","1.20472",2017.0,"1.20472","Estimated data","Environment Live / Global Material Flows Database","NA"
"2","Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","WCH","Wild catch and harvest","0.00795","0.00843","0.00771","0.00816","0.00874","0.00867","0.00835","0.00812","0.00828","0.00852","0.00865","0.00876","0.00837","0.00793","0.00794","0.00791","0.00787","0.00783",2017.0,"0.00783","Estimated data","Environment Live / Global Material Flows Database","NA"
"2","Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","RAW","All raw materials","4.18099","4.21597","4.26571","4.36788","4.41374","4.53914","4.67019","4.67358","5.41785","5.13242","5.22936","4.74849","4.83614","5.03653","5.27284","4.6941","4.73076","4.76577",2017.0,"4.76577","Estimated data","Environment Live / Global Material Flows Database","NA"
"2","Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","PET","Petroleum","0.14982","0.15761","0.16223","0.16354","0.17649","0.18103","0.1786","0.18288","0.21222","0.20059","0.19476","0.18577","0.18586","0.20038","0.21893","0.15558","0.15398","0.15249",2017.0,"0.15249","Estimated data","Environment Live / Global Material Flows Database","NA"
"2","Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","NMM","Non-metallic minerals","1.00715","1.04916","1.07879","1.10636","1.14533","1.21954","1.31017","1.41195","1.452","1.39972","1.42189","1.33786","1.39346","1.37623","1.35825","1.3706","1.3819","1.39222",2017.0,"1.39222","Estimated data","Environment Live / Global Material Flows Database","NA"
"2","Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","NMC","Non-metallic minerals - construction dominant","0.81089","0.84237","0.86992","0.87733","0.90833","0.95979","1.05197","1.14156","1.2222","1.22204","1.23605","1.16138","1.20213","1.19759","1.17727","1.1933","1.20807","1.22169",2017.0,"1.22169","Estimated data","Environment Live / Global Material Flows Database","NA"
"2","Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","NMA","Non-metallic minerals - industrial or agricultural dominant","0.20801","0.21463","0.22032","0.24443","0.2568","0.27738","0.27385","0.27956","0.24193","0.19065","0.19737","0.18704","0.20254","0.19402","0.19415","0.18919","0.18565","0.18229",2017.0,"0.18229","Estimated data","Environment Live / Global Material Flows Database","NA"
"2","Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","NFO","Non-ferrous ores","0.02576","0.03016","0.03109","0.02688","0.02733","0.02079","0.05257","0.04353","0.05996","0.06692","0.08498","0.06651","0.0744","0.07195","0.05965","0.07589","0.0923","0.10798",2017.0,"0.10798","Estimated data","Environment Live / Global Material Flows Database","NA"
"2","Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","FOF","Fossil fuels","0.40001","0.41105","0.40982","0.42842","0.44557","0.45016","0.44798","0.45551","0.49496","0.47705","0.45831","0.44722","0.4444","0.45207","0.48161","0.40218","0.39826","0.39628",2017.0,"0.39628","Estimated data","Environment Live / Global Material Flows Database","NA"
"2","Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","GBO","Grazed biomass and fodder crops","0.60422","0.59362","0.60984","0.6157","0.61478","0.62616","0.62798","0.62889","0.94967","0.8642","0.92253","0.67124","0.72516","0.80984","0.89177","0.61722","0.61714","0.61682",2017.0,"0.61682","Estimated data","Environment Live / Global Material Flows Database","NA"
"2","Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","GAS","Natural gas","0.04785","0.05146","0.05377","0.05975","","0.06582","0.06815","0.07138","0.07351","0.07089","0.07233","0.07759","0.07815","0.07809","","0.08195","0.08146","0.08271",2017.0,"0.08271","Estimated data","Environment Live / Global Material Flows Database","NA"
"2","Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","FEO","Ferrous ores","0.02576","0.03016","0.03109","0.02688","0.02733","0.02079","0.05257","0.04353","0.05996","0.06692","0.08498","0.06651","0.0744","0.07195","0.05965","0.07589","0.0923","0.10798",2017.0,"0.10798","Estimated data","Environment Live / Global Material Flows Database","NA"
"2","Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","CRO","Crops","0.70171","0.69584","0.69758","0.71633","0.72162","0.72665","0.74371","0.7551","0.72254","0.84805","0.81015","0.80847","0.77475","0.78563","0.80033","0.76791","0.77085","0.79655",2017.0,"0.79655","Estimated data","Environment Live / Global Material Flows Database","NA"
"2","Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","CPR","Crop residues","0.62847","0.62972","0.63367","0.65816","0.65334","0.67818","0.681","0.63918","0.74916","0.70245","0.71826","0.67517","0.68936","0.70021","0.7455","0.69813","0.70211","0.70563",2017.0,"0.70563","Estimated data","Environment Live / Global Material Flows Database","NA"
"2","Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","WOD","Wood","0.50499","0.50048","0.49137","0.49065","0.48716","0.48612","0.48456","0.47737","0.52821","0.50582","0.48541","0.46587","0.45753","0.46392","0.47116","0.42336","0.41805","0.41282",2017.0,"0.41282","Estimated data","Environment Live / Global Material Flows Database","NA"
"2","Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","MEO","Metal ores","0.32033","0.31601","0.31396","0.32094","0.31564","0.31183","0.33861","0.31161","0.36788","0.36339","0.40642","0.37152","0.36097","0.37303","0.38208","0.38447","0.41247","0.44727",2017.0,"0.44727","Estimated data","Environment Live / Global Material Flows Database","NA"
"2","Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","COL","Coal","0.20619","0.20266","0.19447","0.20649","","","","","","","","0.184","","","","0.16465","0.16282","0.16114",2017.0,"0.16114","Estimated data","Environment Live / Global Material Flows Database","NA"
"2","Africa","8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.4","Improve progressively, through 2030, global resource efficiency in consumption and production and endeavour to decouple economic growth from environmental degradation, in accordance with the 10-Year Framework of Programmes on Sustainable Consumption and Production, with developed countries taking the lead","8.4.2","Domestic material consumption, domestic material consumption per capita, and domestic material consumption per GDP","1","EN_MAT_DOMCMPC","Domestic material consumption per capita, by type of raw material (tonnes)","2019.Q1.G.01","TONNES","Tonnes","G","Global","BIM","Biomass","2.4587","2.44715","2.47677","2.51237","2.50897","2.56166","2.57618","2.49459","3.10523","2.91221","2.9645","2.61619","2.68674","2.8032","2.95737","2.53728","2.53899","2.53965",2017.0,"2.53965","Estimated data","Environment Live / Global Material Flows Database","NA"
