"GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ReportingType_Code","ReportingType_Desc","Nature_Code","Nature_Desc","Units_Code","Units_Desc","GeoArea_Code","GeoArea_Desc","Year","TimeDetail","Value","ValueType","Source","Footnotes"
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","2","Africa",2010.0,"","2.43","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Mayotte, Réunion."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","2","Africa",2011.0,"","2.23","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Mayotte, Réunion."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","2","Africa",2012.0,"","2.31","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Mayotte, Réunion."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","2","Africa",2013.0,"","2.09","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Mayotte, Réunion."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","2","Africa",2014.0,"","2.05","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Mayotte, Réunion."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","2","Africa",2015.0,"","2.09","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Mayotte, Réunion."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","2","Africa",2016.0,"","1.96","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Mayotte, Réunion."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","E","Estimated data","PERCENT","Percentage","19","Americas",2000.0,"","25.08","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Estimate based on BPM5. Excluding Guadeloupe, Martinique."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","E","Estimated data","PERCENT","Percentage","19","Americas",2001.0,"","24.10","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Estimate based on BPM5. Excluding Guadeloupe, Martinique."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","E","Estimated data","PERCENT","Percentage","19","Americas",2002.0,"","22.99","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Estimate based on BPM5. Excluding Guadeloupe, Martinique."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","E","Estimated data","PERCENT","Percentage","19","Americas",2003.0,"","20.77","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Estimate based on BPM5. Excluding Guadeloupe, Martinique."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","E","Estimated data","PERCENT","Percentage","19","Americas",2004.0,"","19.79","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Estimate based on BPM5. Excluding Guadeloupe, Martinique."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","19","Americas",2005.0,"","19.78","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","19","Americas",2006.0,"","19.56","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","19","Americas",2007.0,"","18.94","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","19","Americas",2008.0,"","18.48","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","19","Americas",2009.0,"","19.60","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","19","Americas",2010.0,"","19.81","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","19","Americas",2011.0,"","19.71","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","19","Americas",2012.0,"","20.09","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","19","Americas",2013.0,"","19.99","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","19","Americas",2014.0,"","19.54","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","19","Americas",2015.0,"","20.61","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","19","Americas",2016.0,"","20.61","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Excluding Guadeloupe, Martinique."
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","E","Estimated data","PERCENT","Percentage","142","Asia",2000.0,"","21.04","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Estimate based on BPM5. "
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","E","Estimated data","PERCENT","Percentage","142","Asia",2001.0,"","20.62","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Estimate based on BPM5. "
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","E","Estimated data","PERCENT","Percentage","142","Asia",2002.0,"","20.62","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Estimate based on BPM5. "
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","E","Estimated data","PERCENT","Percentage","142","Asia",2003.0,"","20.37","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Estimate based on BPM5. "
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","E","Estimated data","PERCENT","Percentage","142","Asia",2004.0,"","21.37","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.","Estimate based on BPM5. "
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","142","Asia",2005.0,"","22.09","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.",""
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","142","Asia",2006.0,"","22.67","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.",""
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","142","Asia",2007.0,"","23.08","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.",""
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","142","Asia",2008.0,"","23.88","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.",""
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","142","Asia",2009.0,"","23.87","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.",""
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","142","Asia",2010.0,"","26.66","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.",""
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","142","Asia",2011.0,"","26.85","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.",""
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","142","Asia",2012.0,"","27.57","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.",""
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","142","Asia",2013.0,"","27.29","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.",""
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","142","Asia",2014.0,"","27.98","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.",""
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","142","Asia",2015.0,"","28.95","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.",""
"17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.11","Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020","17.11.1","Developing countries’ and least developed countries’ share of global exports","1","TX_EXP_GBSVR","Developing countries’ and least developed countries’ share of global services exports (%)","2019.Q1.G.01","G","Global","CA","Country adjusted data","PERCENT","Percentage","142","Asia",2016.0,"","28.91","Float","UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.",""
