ISO3CD,X,Y,GeoArea_Code,GeoArea_Desc,GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,NameOfInternationalInstitution_Code,NameOfInternationalInstitution_Desc,ReportingType_Code,ReportingType_Desc,Units_Code,Units_Desc,Footnotes_2000,Footnotes_2005,Footnotes_2010,Footnotes_2014,Footnotes_2015,Footnotes_2016,Footnotes_2017,Nature_Code_2000,Nature_Code_2005,Nature_Code_2010,Nature_Code_2014,Nature_Code_2015,Nature_Code_2016,Nature_Code_2017,Source_2000,Source_2005,Source_2010,Source_2014,Source_2015,Source_2016,Source_2017,TimeDetail_2000,TimeDetail_2005,TimeDetail_2010,TimeDetail_2014,TimeDetail_2015,TimeDetail_2016,TimeDetail_2017,Value_2000,Value_2005,Value_2010,Value_2014,Value_2015,Value_2016,Value_2017,Latest_Year,Latest_Value
MMR,96.51752295,21.19332882,104,Myanmar,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,WTO,World Trade Organisation,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,WTO Annual Report 2015,WTO Annual Report 2015,WTO Annual Report 2015,,WTO Annual Report 2015,WTO Annual Report 2016,WTO Annual Report 2017,,,,,,,,0.714285714285714,0.671140939597316,0.653594771241830,,0.625000000000000,0.617284000000000,0.60976,2017.0,0.60976
KHM,104.922836,12.71163737,116,Cambodia,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,ADB,Asian Development Bank,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,,Asian Development Bank Annual Report 2000,Asian Development Bank Annual Report 2005,Asian Development Bank Annual Report 2010,,Asian Development Bank Annual Report 2015,Asian Development Bank Annual Report 2016,,,,,,,,,1.694915254237288,1.562500000000000,1.492537313432836,,1.492537313432836,1.493,,2016.0,1.493
KHM,104.922836,12.71163737,116,Cambodia,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,AFDB,African Development Bank,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KHM,104.922836,12.71163737,116,Cambodia,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,ECOSOC,UN Economic and Social Council,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KHM,104.922836,12.71163737,116,Cambodia,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,FSB,Financial Stability Board,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KHM,104.922836,12.71163737,116,Cambodia,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IABD,Inter-American Development Bank,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KHM,104.922836,12.71163737,116,Cambodia,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IBRD,International Bank for Reconstruction and Development,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report,"International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010",,"International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017",,,,,,,,0.549450549450550,0.543478260869565,0.534759358288770,,0.531914900000000,0.531914900000000,0.5291,2017.0,0.5291
KHM,104.922836,12.71163737,116,Cambodia,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IFC,International Finance Corporation,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,IFC 2000 Annual Report Volume 2,IFC 2005 Annual Report Volume 2,IFC 2010 Annual Report Volume 2,,IFC 2015 Annual Report Volume 2,IFC 2016 Annual Report Volume 2,IFC 2017 Annual Report Volume 2,,,,,,,,0.574712643678161,0.561797752808989,0.549450549450550,,0.543478260869565,0.543478260869565,0.543478260869565,2017.0,0.543478260869565
KHM,104.922836,12.71163737,116,Cambodia,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IMF,International Monetary Fund,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,IMF Annual Report 2000,IMF Annual Report 2005,IMF Annual Report 2010,,IMF Annual Report 2015,IMF Annual Report 2016,IMF Annual Report 2017,,,,,,,,0.561797752808989,0.552486187845304,0.549450549450550,,0.531914893617021,0.531914893617021,0.5291,2017.0,0.5291
KHM,104.922836,12.71163737,116,Cambodia,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,UNGA,UN General Assembly,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,,,,,,,,0.529100529100529,0.523560209424084,0.520833333333333,,0.518134715025907,0.518134715025907,0.518134715025907,2017.0,0.518134715025907
KHM,104.922836,12.71163737,116,Cambodia,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,UNSC,UN Security Council,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KHM,104.922836,12.71163737,116,Cambodia,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,WTO,World Trade Organisation,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,WTO Annual Report 2015,WTO Annual Report 2015,WTO Annual Report 2015,,WTO Annual Report 2015,WTO Annual Report 2016,WTO Annual Report 2017,,,,,,,,0.000000000000000,0.671140939597316,0.653594771241830,,0.625000000000000,0.617284000000000,0.60976,2017.0,0.60976
CAN,-101.6575058,57.72360191,124,Canada,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,ADB,Asian Development Bank,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,,Asian Development Bank Annual Report 2000,Asian Development Bank Annual Report 2005,Asian Development Bank Annual Report 2010,,Asian Development Bank Annual Report 2015,Asian Development Bank Annual Report 2016,,,,,,,,,1.694915254237288,1.562500000000000,1.492537313432836,,1.492537313432836,1.493,,2016.0,1.493
CAN,-101.6575058,57.72360191,124,Canada,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,AFDB,African Development Bank,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,G,G,G,,African Development Bank Group Annual Report 2000,African Development Bank Group Annual Report 2005,African Development Bank Group Annual Report 2010,African Development Bank Group Annual Report 2014,African Development Bank Group Annual Report 2015,African Development Bank Group Annual Report 2016,,,,,,,,,1.298701298701299,1.298701298701299,1.298701298701299,1.265822784810127,1.250000000000000,1.25,,2016.0,1.25
CAN,-101.6575058,57.72360191,124,Canada,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,ECOSOC,UN Economic and Social Council,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,,,,Report of the Economic and Social Council for 2000 (A/55/3/Rev.1),Report of the Economic and Social Council for 2005 (A/60/3),Report of the Economic and Social Council for 2010 (A/65/3),,,,,,,,,,,,1.851851851851852,1.851851851851852,1.851851851851852,,,,,2010.0,1.851851851851852
CAN,-101.6575058,57.72360191,124,Canada,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,FSB,Financial Stability Board,G,Global,PERCENT,Percentage,,,,,,,,,,G,,G,G,G,,,Charter of the Financial Stability Board (2009),,Charter of the Financial Stability Board (2012),Financial Stability Board 3rd Annual Report,Financial Stability Board 4th Annual Report,,,,,,,,,,4.166666666666666,,4.166666666666666,4.166666666666666,4.166666666666666,2017.0,4.166666666666666
CAN,-101.6575058,57.72360191,124,Canada,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IABD,Inter-American Development Bank,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,,Inter-American Development Bank Annual Report 2000,Inter-American Development Bank Annual Report 2005,Inter-American Development Bank Annual Report 2010,,Inter-American Development Bank Annual Report 2015,Inter-American Development Bank Annual Report 2016,,,,,,,,,2.173913043478261,2.127659574468085,2.083333333333333,,2.083333333333333,2.083333333333333,,2016.0,2.083333333333333
CAN,-101.6575058,57.72360191,124,Canada,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IBRD,International Bank for Reconstruction and Development,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,The World Bank Annual Report 2000: Financial Statement and Appendixes to the Annual Report,"International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2005","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2010",,"International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2015","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2016","International Bank for Reconstruction and Development Management’s Discussion & Analysis and Financial Statements June 30, 2017",,,,,,,,0.549450549450550,0.543478260869565,0.534759358288770,,0.531914900000000,0.531914900000000,0.5291,2017.0,0.5291
CAN,-101.6575058,57.72360191,124,Canada,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IFC,International Finance Corporation,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,IFC 2000 Annual Report Volume 2,IFC 2005 Annual Report Volume 2,IFC 2010 Annual Report Volume 2,,IFC 2015 Annual Report Volume 2,IFC 2016 Annual Report Volume 2,IFC 2017 Annual Report Volume 2,,,,,,,,0.574712643678161,0.561797752808989,0.549450549450550,,0.543478260869565,0.543478260869565,0.543478260869565,2017.0,0.543478260869565
CAN,-101.6575058,57.72360191,124,Canada,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,IMF,International Monetary Fund,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,IMF Annual Report 2000,IMF Annual Report 2005,IMF Annual Report 2010,,IMF Annual Report 2015,IMF Annual Report 2016,IMF Annual Report 2017,,,,,,,,0.561797752808989,0.552486187845304,0.549450549450550,,0.531914893617021,0.531914893617021,0.5291,2017.0,0.5291
CAN,-101.6575058,57.72360191,124,Canada,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,UNGA,UN General Assembly,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,UN General Assembly website http://www.un.org/en/member-states/index.html,,,,,,,,0.529100529100529,0.523560209424084,0.520833333333333,,0.518134715025907,0.518134715025907,0.518134715025907,2017.0,0.518134715025907
CAN,-101.6575058,57.72360191,124,Canada,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,UNSC,UN Security Council,G,Global,PERCENT,Percentage,,,,,,,,G,,,,,,,Report of the Security Council (A/55/2),,,,,,,,,,,,,,6.666666666666667,,,,,,,2000.0,6.666666666666667
CAN,-101.6575058,57.72360191,124,Canada,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,WTO,World Trade Organisation,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,G,WTO Annual Report 2015,WTO Annual Report 2015,WTO Annual Report 2015,,WTO Annual Report 2015,WTO Annual Report 2016,WTO Annual Report 2017,,,,,,,,0.714285714285714,0.671140939597316,0.653594771241830,,0.625000000000000,0.617284000000000,0.60976,2017.0,0.60976
LKA,80.70489654,7.614693343,144,Sri Lanka,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,ADB,Asian Development Bank,G,Global,PERCENT,Percentage,,,,,,,,G,G,G,,G,G,,Asian Development Bank Annual Report 2000,Asian Development Bank Annual Report 2005,Asian Development Bank Annual Report 2010,,Asian Development Bank Annual Report 2015,Asian Development Bank Annual Report 2016,,,,,,,,,1.694915254237288,1.562500000000000,1.492537313432836,,1.492537313432836,1.493,,2016.0,1.493
LKA,80.70489654,7.614693343,144,Sri Lanka,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,AFDB,African Development Bank,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,80.70489654,7.614693343,144,Sri Lanka,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,ECOSOC,UN Economic and Social Council,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LKA,80.70489654,7.614693343,144,Sri Lanka,10,Reduce inequality within and among countries,10.6,"Ensure enhanced representation and voice for developing countries in decision-making in global international economic and financial institutions in order to deliver more effective, credible, accountable and legitimate institutions",10.6.1,Proportion of members and voting rights of developing countries in international organizations,1,SG_INT_MBRDEV,"Proportion of members of developing countries in international organizations, by organization (%)",2019.Q1.G.01,FSB,Financial Stability Board,G,Global,PERCENT,Percentage,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
