GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Nature_Code,Nature_Desc,Units_Code,Units_Desc,GeoArea_Code,GeoArea_Desc,Year,TimeDetail,Value,ValueType,Source,Footnotes
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,53,Australia and New Zealand,2009.0,,0,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,53,Australia and New Zealand,2010.0,,0,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,53,Australia and New Zealand,2011.0,,0,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,53,Australia and New Zealand,2012.0,,0,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,53,Australia and New Zealand,2013.0,,0,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,53,Australia and New Zealand,2014.0,,0,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,53,Australia and New Zealand,2015.0,,0,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,1995.0,,2.0705,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,1996.0,,3.8,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,1997.0,,6.35018,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,1998.0,,5.4,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,1999.0,,5.1,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,2000.0,,1.5,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,2001.0,,1.44,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,2002.0,,0.961,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,2003.0,,9.52,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,2004.0,,18.789,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,2005.0,,30.61,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,2006.0,,10.77,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,2007.0,,32.3,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,2008.0,,64.01,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,2009.0,,101.99,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,2010.0,,0,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,2011.0,,0,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,2012.0,,0,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,2013.0,,0,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,2014.0,,0,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,62,Central and Southern Asia,2015.0,,0,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,753,Eastern and South-Eastern Asia,1995.0,,16.62621,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,753,Eastern and South-Eastern Asia,1996.0,,9.18339,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,753,Eastern and South-Eastern Asia,1997.0,,7.75874,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,753,Eastern and South-Eastern Asia,1998.0,,2.56879,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
2,"End hunger, achieve food security and improved nutrition and promote sustainable agriculture",2.b,"Correct and prevent trade restrictions and distortions in world agricultural markets, including through the parallel elimination of all forms of agricultural export subsidies and all export measures with equivalent effect, in accordance with the mandate of the Doha Development Round",2.b.1,Agricultural export subsidies,1,AG_PRD_XSUBDY,Agricultural export subsidies (millions of current United States dollars),2019.Q1.G.01,G,Global,NA,Data nature not available,CU_USD_M,Millions of current United States dollars,753,Eastern and South-Eastern Asia,1999.0,,12.61759,Float,NA,"The notification record varies from year to year and therefore the set of countries represented in the data may differ among the years reported, particularly in more recent periods."
