"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2017","Nature_Code_2017","Source_2017","TimeDetail_2017","Value_2017","Latest_Year","Latest_Value"
"NZL","170.4755673","-43.98721568","554","New Zealand","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Some of the data has not followed an official validation process and may be subject to revision at a later date.”","C","Sendai Framework Monitoring System as provided by designated national focal points (2018)","","100.00",2017.0,"100.00"
"NOR","11.47846389","61.34311134","578","Norway","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Some of the data has not followed an official validation process and may be subject to revision at a later date.”","C","Sendai Framework Monitoring System as provided by designated national focal points (2018)","","59.15",2017.0,"59.15"
"BTN","90.45098484","27.39598568","64","Bhutan","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Some of the data has not followed an official validation process and may be subject to revision at a later date.”","C","Sendai Framework Monitoring System as provided by designated national focal points (2018)","","100.00",2017.0,"100.00"
"SOM","46.20367477","4.406485729","706","Somalia","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Some of the data has not followed an official validation process and may be subject to revision at a later date.”","C","Sendai Framework Monitoring System as provided by designated national focal points (2018)","","28.57",2017.0,"28.57"
"SWE","14.3775338","60.60103109","752","Sweden","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","Some of the data has not followed an official validation process and may be subject to revision at a later date.”","C","Sendai Framework Monitoring System as provided by designated national focal points (2018)","","0.00",2017.0,"0.00"
"AFG","66.02688198","33.83160199","4","Afghanistan","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"ALB","20.06660928","41.13897007","8","Albania","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"ATA","21.47585697","-80.40897662","10","Antarctica","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"DZA","2.678164227","28.15940032","12","Algeria","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"ASM","-170.7187269","-14.30587306","16","American Samoa","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"AND","1.576257417","42.54548611","20","Andorra","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"AGO","17.57817062","-12.33724746","24","Angola","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"ATG","-61.7999755","17.07761471","28","Antigua and Barbuda","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"AZE","50.01064725","40.39229544","31","Azerbaijan","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"ARG","-65.14563274","-35.19446255","32","Argentina","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"AUS","134.3499412","-25.57717202","36","Australia","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"AUT","14.14172472","47.58704857","40","Austria","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"BHS","-78.05111663","24.69546597","44","Bahamas","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"BHR","50.5490754","26.04407747","48","Bahrain","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"BGD","89.17660788","22.86961622","50","Bangladesh","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"BRB","-59.5346489","13.13648273","52","Barbados","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"BEL","4.660976456","50.64104975","56","Belgium","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"BMU","-64.78155012","32.27881922","60","Bermuda","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"BOL","-64.66224284","-16.71273412","68","Bolivia (Plurinational State of)","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"BIH","17.78584332","44.16845548","70","Bosnia and Herzegovina","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"BWA","23.81380223","-22.18810073","72","Botswana","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"BVT","3.410732868","-54.43295905","74","Bouvet Island","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"BRA","-53.08432878","-10.77668561","76","Brazil","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
"BLZ","-88.70199554","17.19965901","84","Belize","11","Make cities and human settlements inclusive, safe, resilient and sustainable","11.b","By 2020, substantially increase the number of cities and human settlements adopting and implementing integrated policies and plans towards inclusion, resource efficiency, mitigation and adaptation to climate change, resilience to disasters, and develop and implement, in line with the Sendai Framework for Disaster Risk Reduction 2015-2030, holistic disaster risk management at all levels","11.b.2","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies","2","SG_DSR_SILS","Proportion of local governments that adopt and implement local disaster risk reduction strategies in line with national disaster risk reduction strategies (%)","2019.Q1.G.01","G","Global","PERCENT","Percentage","","","","","","",""
