"GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","TypeOfSkill_Code","TypeOfSkill_Desc","ReportingType_Code","ReportingType_Desc","Nature_Code","Nature_Desc","Units_Code","Units_Desc","GeoArea_Code","GeoArea_Desc","Year","TimeDetail","Value","ValueType","Source","Footnotes","ISO3CD","X","Y"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","LITE","Literacy","G","Global","C","Country data","Ratio","Ratio","246","Finland",2012.0,"","0.79718","Float","Programme for the International Assessment of Adult Competencies (OECD)","","FIN","23.308447","61.91586738"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","NUME","Numeracy","G","Global","C","Country data","Ratio","Ratio","246","Finland",2012.0,"","0.78576","Float","Programme for the International Assessment of Adult Competencies (OECD)","","FIN","23.308447","61.91586738"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","NUME","Numeracy","G","Global","C","Country data","Ratio","Ratio","250","France",2012.0,"","0.78834","Float","Programme for the International Assessment of Adult Competencies (OECD)","","FRA","2.457288129","46.62660861"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","LITE","Literacy","G","Global","C","Country data","Ratio","Ratio","250","France",2012.0,"","0.84346","Float","Programme for the International Assessment of Adult Competencies (OECD)","","FRA","2.457288129","46.62660861"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","NUME","Numeracy","G","Global","C","Country data","Ratio","Ratio","276","Germany",2012.0,"","0.88701","Float","Programme for the International Assessment of Adult Competencies (OECD)","","DEU","10.3806066","51.08862743"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","LITE","Literacy","G","Global","C","Country data","Ratio","Ratio","276","Germany",2012.0,"","0.92631","Float","Programme for the International Assessment of Adult Competencies (OECD)","","DEU","10.3806066","51.08862743"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","NUME","Numeracy","G","Global","C","Country data","Ratio","Ratio","372","Ireland",2012.0,"","0.97989","Float","Programme for the International Assessment of Adult Competencies (OECD)","","IRL","-7.121425272","53.25274054"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","LITE","Literacy","G","Global","C","Country data","Ratio","Ratio","372","Ireland",2012.0,"","0.96899","Float","Programme for the International Assessment of Adult Competencies (OECD)","","IRL","-7.121425272","53.25274054"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","LITE","Literacy","G","Global","C","Country data","Ratio","Ratio","380","Italy",2012.0,"","0.88664","Float","Programme for the International Assessment of Adult Competencies (OECD)","","ITA","12.57022427","42.79917282"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","NUME","Numeracy","G","Global","C","Country data","Ratio","Ratio","380","Italy",2012.0,"","0.92016","Float","Programme for the International Assessment of Adult Competencies (OECD)","","ITA","12.57022427","42.79917282"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","LITE","Literacy","G","Global","C","Country data","Ratio","Ratio","392","Japan",2012.0,"","0.99464","Float","Programme for the International Assessment of Adult Competencies (OECD)","","JPN","139.2716103","36.6554539"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","NUME","Numeracy","G","Global","C","Country data","Ratio","Ratio","392","Japan",2012.0,"","0.92227","Float","Programme for the International Assessment of Adult Competencies (OECD)","","JPN","139.2716103","36.6554539"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","NUME","Numeracy","G","Global","C","Country data","Ratio","Ratio","528","Netherlands",2012.0,"","0.84884","Float","Programme for the International Assessment of Adult Competencies (OECD)","","NLD","5.331480568","51.86728884"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","LITE","Literacy","G","Global","C","Country data","Ratio","Ratio","528","Netherlands",2012.0,"","0.88639","Float","Programme for the International Assessment of Adult Competencies (OECD)","","NLD","5.331480568","51.86728884"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","LITE","Literacy","G","Global","C","Country data","Ratio","Ratio","578","Norway",2012.0,"","0.85687","Float","Programme for the International Assessment of Adult Competencies (OECD)","","NOR","11.47846389","61.34311134"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","NUME","Numeracy","G","Global","C","Country data","Ratio","Ratio","578","Norway",2012.0,"","0.80358","Float","Programme for the International Assessment of Adult Competencies (OECD)","","NOR","11.47846389","61.34311134"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","LITE","Literacy","G","Global","C","Country data","Ratio","Ratio","616","Poland",2012.0,"","0.97714","Float","Programme for the International Assessment of Adult Competencies (OECD)","","POL","19.40660158","52.1226733"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","NUME","Numeracy","G","Global","C","Country data","Ratio","Ratio","616","Poland",2012.0,"","0.90091","Float","Programme for the International Assessment of Adult Competencies (OECD)","","POL","19.40660158","52.1226733"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","LITE","Literacy","G","Global","C","Country data","Ratio","Ratio","410","Republic of Korea",2012.0,"","0.86684","Float","Programme for the International Assessment of Adult Competencies (OECD)","","KOR","127.8610254","36.45201023"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","NUME","Numeracy","G","Global","C","Country data","Ratio","Ratio","410","Republic of Korea",2012.0,"","0.86456","Float","Programme for the International Assessment of Adult Competencies (OECD)","","KOR","127.8610254","36.45201023"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","LITE","Literacy","G","Global","C","Country data","Ratio","Ratio","643","Russian Federation",2012.0,"","0.98854","Float","Programme for the International Assessment of Adult Competencies (OECD)","","RUS","99.01404926","61.61899849"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","NUME","Numeracy","G","Global","C","Country data","Ratio","Ratio","643","Russian Federation",2012.0,"","0.95277","Float","Programme for the International Assessment of Adult Competencies (OECD)","","RUS","99.01404926","61.61899849"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","NUME","Numeracy","G","Global","C","Country data","Ratio","Ratio","703","Slovakia",2012.0,"","1.00344","Float","Programme for the International Assessment of Adult Competencies (OECD)","","SVK","19.48495604","48.70741446"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","LITE","Literacy","G","Global","C","Country data","Ratio","Ratio","703","Slovakia",2012.0,"","1.00304","Float","Programme for the International Assessment of Adult Competencies (OECD)","","SVK","19.48495604","48.70741446"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","LITE","Literacy","G","Global","C","Country data","Ratio","Ratio","724","Spain",2012.0,"","0.90573","Float","Programme for the International Assessment of Adult Competencies (OECD)","","ESP","-3.554078296","40.39211472"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","NUME","Numeracy","G","Global","C","Country data","Ratio","Ratio","724","Spain",2012.0,"","0.89823","Float","Programme for the International Assessment of Adult Competencies (OECD)","","ESP","-3.554078296","40.39211472"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","LITE","Literacy","G","Global","C","Country data","Ratio","Ratio","752","Sweden",2012.0,"","0.82201","Float","Programme for the International Assessment of Adult Competencies (OECD)","","SWE","14.3775338","60.60103109"
"4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.5","By 2030, eliminate gender disparities in education and ensure equal access to all levels of education and vocational training for the vulnerable, including persons with disabilities, indigenous peoples and children in vulnerable situations","4.5.1","Parity indices (female/male, rural/urban, bottom/top wealth quintile and others such as disability status, indigenous peoples and conflict-affected, as data become available) for all education indicators on this list that can be disaggregated","1","SE_IMP_FPOF","Immigration status parity index for achieving at least a fixed level of proficiency in functional skills, by numeracy/literacy skills (ratio)","2019.Q1.G.01","NUME","Numeracy","G","Global","C","Country data","Ratio","Ratio","752","Sweden",2012.0,"","0.81011","Float","Programme for the International Assessment of Adult Competencies (OECD)","","SWE","14.3775338","60.60103109"
