series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	36	134.3499412	-25.57717202	AUS	Australia	1	KG_PER_CON_USD	Kilograms per constant USD	0.45303	0.43485	0.33093	0.40434	0.42247	0.40712	0.38872	0.37908	0.4101	0.37473	0.33257	0.3366	0.34722	0.36433	0.3598	0.33292	0.348174	2015	0.33292	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	40	14.14172472	47.58704857	AUT	Austria	1	KG_PER_CON_USD	Kilograms per constant USD	0.18062	0.17389	0.1675	0.17909	0.17557	0.16656	0.1592	0.14053	0.15063	0.17162	0.15569	0.15191	0.13841	0.13516	0.12892	0.1321	0.1373	2015	0.1321	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	44	-78.05111663	24.69546597	BHS	Bahamas	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	48	50.5490754	26.04407747	BHR	Bahrain	1	KG_PER_CON_USD	Kilograms per constant USD	0.05273	0.05091	0.04871	0.04692	0.0846	0.07288	0.06572	0.06237	0.05837	0.08361	0.18798	0.20835	0.09953	0.43212	0.48074	0.44366	0.33288	2015	0.44366	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	50	89.17660788	22.86961622	BGD	Bangladesh	1	KG_PER_CON_USD	Kilograms per constant USD	0.45098	0.48613	0.49091	0.51619	0.3593	0.3807	0.38757	0.39694	0.43147	0.47373	0.49837	0.45301	0.45678	0.4344	0.39938	0.56846	0.462406	2015	0.56846	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	51	44.93839317	40.29499741	ARM	Armenia	1	KG_PER_CON_USD	Kilograms per constant USD	1.55241	1.73017	1.47606	1.58681	1.40745	1.64585	1.65348	1.39502	1.49843	1.24088	0.55121	0.5886	0.65944	0.61209	0.33	0.2579	0.489606	2015	0.2579	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	52	-59.5346489	13.13648273	BRB	Barbados	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	56	4.660976456	50.64104975	BEL	Belgium	1	KG_PER_CON_USD	Kilograms per constant USD	0.4946	0.51377	0.40659	0.41681	0.3612	0.3101	0.3219	0.30083	0.29	0.28414	0.28745	0.2607	0.26337	0.27352	0.27406	0.25434	0.265198	2015	0.25434	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	60	-64.78155012	32.27881922	BMU	Bermuda	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	64	90.45098484	27.39598568	BTN	Bhutan	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	KG_PER_CON_USD	Kilograms per constant USD	0.6037	0.52258	0.58643	0.56493	0.59452	0.6349	0.64076	0.65431	0.6312	0.69488	0.67735	0.74045	0.74848	0.78394	0.79124	0.68455	0.749732	2015	0.68455	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	KG_PER_CON_USD	Kilograms per constant USD	1.4033	1.17993	1.26578	0.32736	0.62484	0.80393	0.76683	0.693	0.70558	0.74636	0.85691	0.85731	0.91822	1.08004	0.93686	0.92931	0.944348	2015	0.92931	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	72	23.81380223	-22.18810073	BWA	Botswana	1	KG_PER_CON_USD	Kilograms per constant USD	0	0.36437	0.3595	0.19962	0	0	0	0.52071	0.13361	0.12723	0	0.10996	0.10603	0.09953	0.0991	0.09748	0.10242	2015	0.09748	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	76	-53.08432878	-10.77668561	BRA	Brazil	1	KG_PER_CON_USD	Kilograms per constant USD	0.34899	0.33979	0.34265	0.33068	0.31054	0.29667	0.29182	0.30474	0.29336	0.2969	0.31495	0.34034	0.33683	0.31555	0.30662	0.30747	0.321362	2015	0.30747	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	84	-88.70199554	17.19965901	BLZ	Belize	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	KG_PER_CON_USD	Kilograms per constant USD	0.04811	0.04804	0.04496	0.04366	0.04416	0.04504	0.84895	0.82965	0.85163	0.49696	0.19576	0.22978	0.2813	0.19039	0.15318	0.19945	0.21082	2015	0.19945	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	100	25.23763153	42.75731323	BGR	Bulgaria	1	KG_PER_CON_USD	Kilograms per constant USD	2.05686	1.88941	1.71036	1.61625	1.55952	1.44757	1.31495	1.21831	0.83817	0.53037	0.6042	0.50748	0.44985	0.46433	0.47717	0.49397	0.47856	2015	0.49397	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	104	96.51752295	21.19332882	MMR	Myanmar	1	KG_PER_CON_USD	Kilograms per constant USD	2.12438	1.67099	0.79027	1.15631	0.7048	0.63884	0.47353	0.39085	0.3479	0.2927	0.2794	0.26311	0.28337	0.2587	0.28698	0.28583	0.275598	2015	0.28583	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	108	29.89080992	-3.366387428	BDI	Burundi	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	112	28.04940161	53.54193075	BLR	Belarus	1	KG_PER_CON_USD	Kilograms per constant USD	0.55863	0.55801	0.50485	0.49133	0.44859	0.4152	0.36545	0.36546	0.32679	0.31738	0.30152	0.28169	0.30439	0.32071	0.33224	0.28881	0.305568	2015	0.28881	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	116	104.922836	12.71163737	KHM	Cambodia	1	KG_PER_CON_USD	Kilograms per constant USD	0.16696	0.14493	0.12668	0.1128	0.09587	0.08737	0.0744	0.06833	0.06626	0.15686	0.12107	0.10422	0.09753	0.08881	0.08327	0.07624	0.090014	2015	0.07624	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	120	12.7419827	5.692387031	CMR	Cameroon	1	KG_PER_CON_USD	Kilograms per constant USD	0.06754	0.06534	0.06343	0.06192	0.06051	0.0593	0.05966	0.05936	0.08603	0.0869	0.08459	0.08272	0.10498	0.10133	0.09723	0.09364	0.09598	2015	0.09364	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	124	-101.6575058	57.72360191	CAN	Canada	1	KG_PER_CON_USD	Kilograms per constant USD	0.32328	0.31278	0.30731	0.305	0.31608	0.30227	0.29826	0.30925	0.30457	0.30257	0.30719	0.3194	0.32005	0.31265	0.30026	0.28393	0.307258	2015	0.28393	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	140	20.93559492	7.003720791	CAF	Central African Republic	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	KG_PER_CON_USD	Kilograms per constant USD	0.1163	0.13521	0.11849	0.17104	0.12197	0.15316	0.1451	0.12496	0.11908	0.11528	0.1074	0.09437	0.10977	0.08946	0.08744	0.24215	0.124638	2015	0.24215	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	148	18.66618401	15.36279341	TCD	Chad	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	152	-71.23029019	-35.2652885	CHL	Chile	1	KG_PER_CON_USD	Kilograms per constant USD	0.32897	0.38056	0.32089	0.36161	0.32162	0.28833	0.33	0.30103	0.30471	0.26154	0.25926	0.2726	0.22879	0.27858	0.30671	0.28206	0.273748	2015	0.28206	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	156	104.1403375	32.30955217	CHN	China	1	KG_PER_CON_USD	Kilograms per constant USD	1.36592	1.33899	1.26357	1.25467	1.52719	1.64688	1.5425	1.4964	1.42558	1.38409	1.30031	1.28182	1.16634	1.0899	1.0289	0.95444	1.10428	2015	0.95444	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	170	-73.07446751	3.888209046	COL	Colombia	1	KG_PER_CON_USD	Kilograms per constant USD	0.58804	0.57138	0.56305	0.48136	0.42347	0.42987	0.37086	0.35668	0.39981	0.35038	0.36591	0.43015	0.34124	0.34591	0.33327	0.36461	0.363036	2015	0.36461	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	174	43.34234565	-11.66121732	COM	Comoros	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	175	45.14015057	-12.82217691	MYT	Mayotte	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	178	15.22052612	-0.840544119	COG	Congo	1	KG_PER_CON_USD	Kilograms per constant USD	0	0	0	0	0	0	0	0	0.25612	0.24287	0	0	0.38905	0.17846	0.1626	0.16985	0.179992	2015	0.16985	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	KG_PER_CON_USD	Kilograms per constant USD	0	0.02695	0.02583	0.02704	0.02592	0.02581	0.02711	0.0253	0.02491	0.02764	0.02858	0.02808	0.02669	0.02425	0.02206	0	0.020216	2015	0	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	KG_PER_CON_USD	Kilograms per constant USD	0.17052	0.17149	0.14502	0.18394	0.17683	0.18966	0.20051	0.21271	0.23583	0.21687	0.20409	0.18017	0.17432	0.15683	0.13881	0.15556	0.161138	2015	0.15556	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	191	17.95874553	45.45172212	HRV	Croatia	1	KG_PER_CON_USD	Kilograms per constant USD	0.38929	0.39909	0.3524	0.35371	0.39271	0.40797	0.3938	0.36898	0.36572	0.33614	0.33232	0.29088	0.26033	0.2851	0.27447	0.25065	0.272286	2015	0.25065	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	192	-79.54460144	22.10030366	CUB	Cuba	1	KG_PER_CON_USD	Kilograms per constant USD	2.08446	2.10464	1.43735	1.11934	1.04688	1.42527	1.73376	1.60282	1.2811	1.87589	1.93876	1.56857	1.50358	1.29891	1.22027	1.11954	1.342174	2015	1.11954	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	196	33.22285964	35.05659437	CYP	Cyprus	1	KG_PER_CON_USD	Kilograms per constant USD	1.0031	0.94708	0.93048	0.97985	0.98158	0.71406	0.59295	0.58491	0.56184	0.52423	0.53555	0.51393	0.39116	0.57045	0.77001	0.53112	0.555334	2015	0.53112	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	203	15.33151382	49.73913871	CZE	Czechia	1	KG_PER_CON_USD	Kilograms per constant USD	0.98769	0.86896	0.7799	0.78283	0.72691	0.61059	0.50158	0.42876	0.37111	0.41189	0.29324	0.26016	0.26028	0.25224	0.23342	0.2181	0.24484	2015	0.2181	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	204	2.339933594	9.65401646	BEN	Benin	1	KG_PER_CON_USD	Kilograms per constant USD	0.09302	0.09226	0.09111	0.09164	0.09152	0.08744	0.08615	0.09014	0.10193	0.10304	0.10381	0.10589	0.10303	0.19339	0.2783	0.34779	0.20568	2015	0.34779	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	208	9.326571283	56.03829721	DNK	Denmark	1	KG_PER_CON_USD	Kilograms per constant USD	0.12706	0.12766	0.12283	0.12653	0.1244	0.1211	0.12277	0.11098	0.09869	0.09433	0.09373	0.09089	0.08476	0.06997	0.06882	0.06696	0.07628	2015	0.06696	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	212	-61.3493756	15.43391378	DMA	Dominica	1	KG_PER_CON_USD	Kilograms per constant USD																					
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	KG_PER_CON_USD	Kilograms per constant USD	0.3517	0.29332	0.71447	0.43096	0.34567	0.35333	0.38329	0.37427	0.38182	0.41497	0.43387	0.31721	0.38721	0.54168	0.39423	0.28926	0.385918	2015	0.28926	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	KG_PER_CON_USD	Kilograms per constant USD	0.46344	0.43897	0.45917	0.44611	0.41394	0.42154	0.39263	0.35682	0.35972	0.40645	0.40765	0.41343	0.42625	0.42673	0.45667	0.40319	0.425254	2015	0.40319	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
2018.Q2.G.01	EN_ATM_CO2MVA	Carbon dioxide emissions per unit of manufacturing value added (kilogrammes of CO2 per constant 2010 United States dollars)	222	-88.86862995	13.73603564	SLV	El Salvador	1	KG_PER_CON_USD	Kilograms per constant USD	0.29597	0.31292	0.30404	0.29738	0.29456	0.28957	0.28335	0.35186	0.24561	0.20251	0.19866	0.21754	0.28643	0.1389	0.15955	0.17628	0.19574	2015	0.17628	UNIDO MVA 2018 Database. Available at https://stat.unido.org. IEA/OECD CO2 Emissions from Fuel Combustion Statistics 2017.	M
