"GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Units_Code","Units_Desc","ReportingType_Code","ReportingType_Desc","Value_2017.0","Latest_Year","Latest_Value","Nature_Desc","Source","Footnotes"
"19","Americas","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"21","Northern America","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"29","Caribbean","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"30","Eastern Asia","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"34","Southern Asia","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"35","South-Eastern Asia","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"39","Southern Europe","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"53","Australia and New Zealand","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"54","Melanesia","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"57","Micronesia","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"61","Polynesia","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"62","Central and Southern Asia","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"97","European Union","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"127","Southern Asia (excluding India)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"135","Caucasus and Central Asia","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"142","Asia","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"143","Central Asia","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"145","Western Asia","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"150","Europe","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"151","Eastern Europe","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"154","Northern Europe","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"155","Western Europe","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"158","Other non-specified areas","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"199","Least Developed Countries (LDCs)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"202","Sub-Saharan Africa","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"223","Eastern Asia (excluding Japan and China)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"369"," Iraq (Central Iraq) ","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"419","Latin America and the Caribbean","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"420","Latin America","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"432","Landlocked developing countries (LLDCs)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"485","Western Asia (exc. Armenia, Azerbaijan, Cyprus, Israel and Georgia)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"513","Europe and Northern America","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"514","Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"515","Developing regions","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"518","Eastern Asia (excluding Japan)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"535","Bonaire, Sint Eustatius and Saba","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"543","Oceania (exc. Australia and New Zealand)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"722","Small island developing States (SIDS)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
"738","Sub-Saharan Africa (inc. Sudan)","17","Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development","17.18","By 2020, enhance capacity-building support to developing countries, including for least developed countries and small island developing States, to increase significantly the availability of high-quality, timely and reliable data disaggregated by income, gender, age, race, ethnicity, migratory status, disability, geographic location and other characteristics relevant in national contexts","17.18.3","Number of countries with a national statistical plan that is fully funded and under implementation, by source of funding","1","SG_STT_NSDSFDGVT","Countries with national statistical plans with funding from Government (1 = YES; 0 = NO)","2019.Q1.G.01","NUMBER","Number","G","Global","","","","","",""
