series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	last.5.years.mean	latest.year	latest.value	latest.source	latest.nature
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	36	134.3499412	-25.57717202	AUS	Australia	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	40	14.14172472	47.58704857	AUT	Austria	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	44	-78.05111663	24.69546597	BHS	Bahamas	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	48	50.5490754	26.04407747	BHR	Bahrain	1	CON_USD	Constant USD	0.00295			0.04985															2003	0.04985	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	50	89.17660788	22.86961622	BGD	Bangladesh	1	CON_USD	Constant USD	331.49308	99.64004	76.54046	75.96903	63.26419	65.25703	69.13555	73.41422	170.11976	124.19833	176.64271	200.31704	247.3129	309.01902	314.17887	249.99792	264.64103	277.029948	2016	264.64103	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	51	44.93839317	40.29499741	ARM	Armenia	1	CON_USD	Constant USD	14.96991	73.14906	32.27638	16.77042	18.52358	12.00198	29.43724	41.58125	36.67556	53.24836	83.11093	72.80808	41.13987	19.19274	16.13655	36.68726	81.57776	38.946836	2016	81.57776	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	52	-59.5346489	13.13648273	BRB	Barbados	1	CON_USD	Constant USD	0.00463	0.03711	0.03116	1.46063	1.4295	0.66403	0.00292		0.02992	0.14437	1.9733								2010	1.9733	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	56	4.660976456	50.64104975	BEL	Belgium	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	60	-64.78155012	32.27881922	BMU	Bermuda	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	64	90.45098484	27.39598568	BTN	Bhutan	1	CON_USD	Constant USD	5.78755	5.32679	6.87994	9.31925	4.23875	8.78962	6.95778	9.6089	10.73726	9.75117	5.95723	3.84378	6.44648	7.45093	12.38787	7.29712	5.95069	7.906618	2016	5.95069	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	CON_USD	Constant USD	120.16708	36.38769	53.18433	64.06799	120.20483	112.43296	104.48279	92.90077	88.07764	119.64288	145.66992	125.88844	113.06271	100.62088	107.88859	104.66871	88.62447	102.973072	2016	88.62447	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	CON_USD	Constant USD	92.93435	77.85396	8.96624	11.75159	36.80922	11.02479	11.1056	11.35272	12.22019	18.22022	14.20299	16.39124	18.1755	19.60455	16.72262	10.11851	7.17976	14.360188	2016	7.17976	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	72	23.81380223	-22.18810073	BWA	Botswana	1	CON_USD	Constant USD	3.65693	4.12339	1.41259	0.82957	1.19728	0.82493	0.83516	7.36669	1.95597	1.90022	1.79006	6.94554	7.56063	11.22896	10.83813	9.19204	9.51673	9.667298	2016	9.51673	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	76	-53.08432878	-10.77668561	BRA	Brazil	1	CON_USD	Constant USD	146.22969	115.28219	78.37622	76.503	264.38081	84.29583	81.42915	130.6467	61.2598	71.15161	93.46226	298.06456	208.0099	127.1889	102.67542	140.99371	209.16033	157.605652	2016	209.16033	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	84	-88.70199554	17.19965901	BLZ	Belize	1	CON_USD	Constant USD	7.00718	4.94702		0.27635	0.23287	1.06895	2.68218	3.95109	8.37093	5.94333	7.58645	3.37242	7.39751	10.74892	13.88143	8.18487	8.3408	9.710706	2016	8.3408	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	CON_USD	Constant USD	3.27159	0.19913	2.73509	3.40839	2.31323	6.02317	6.39165	4.60216	18.77507	20.30304	10.49892	9.62895	14.05871	9.08958	6.37112	12.33012	11.96939	10.763784	2016	11.96939	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	100	25.23763153	42.75731323	BGR	Bulgaria	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	104	96.51752295	21.19332882	MMR	Myanmar	1	CON_USD	Constant USD	2.11436	0.59696	0.17959	8.21741	4.45131	8.21461	12.85305	10.47259	14.33642	23.66055	37.079	60.53678	22.15303	51.73497	71.54288	140.07319	220.20765	101.142344	2016	220.20765	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	108	29.89080992	-3.366387428	BDI	Burundi	1	CON_USD	Constant USD	11.5088	0.93002	4.00494	3.9368	6.90146	9.20532	27.44387	43.09763	21.43402	40.80801	42.45806	37.35756	61.29158	59.46809	51.94165	49.85766	44.98322	53.50844	2016	44.98322	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	112	28.04940161	53.54193075	BLR	Belarus	1	CON_USD	Constant USD						0.53563	0.38298	0.79349	1.79996	2.28139	0.66322	1.91597	0.7796	2.21986	1.41955	1.97899	7.77481	2.834562	2016	7.77481	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	116	104.922836	12.71163737	KHM	Cambodia	1	CON_USD	Constant USD	155.22805	57.19101	37.6759	52.8909	46.6023	52.51048	60.74204	64.70002	54.97778	52.65255	72.96804	67.58665	65.00604	81.38252	116.12284	111.68144	84.00357	91.639282	2016	84.00357	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	120	12.7419827	5.692387031	CMR	Cameroon	1	CON_USD	Constant USD	19.79052	35.2453	50.5375	27.5333	51.787	22.59949	45.19687	69.08939	28.07302	31.81456	56.71744	41.51548	48.455	55.51179	54.11139	45.25279	116.38781	63.943756	2016	116.38781	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	124	-101.6575058	57.72360191	CAN	Canada	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	CON_USD	Constant USD	4.69253	11.38412	8.08263	12.02144	5.07087	2.38537	3.49048	3.6343	10.86662	11.10478	12.20649	3.47916	4.11806	7.06662	5.26002	4.18032	8.11934	5.748872	2016	8.11934	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	140	20.93559492	7.003720791	CAF	Central African Republic	1	CON_USD	Constant USD	6.75052	10.30998	3.84499	3.60909	2.59072	23.0853	28.5623	23.51031	11.45479	6.90241	3.93528	16.3322	7.21708	5.76076	12.59005	6.52721	12.59879	8.938778	2016	12.59879	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	CON_USD	Constant USD	51.76618	55.75506	24.71008	89.08297	39.92676	48.65254	48.03419	49.35866	54.59701	33.2818	34.08093	84.95311	63.06996	49.03405	48.1958	33.86899	46.94871	48.223502	2016	46.94871	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	148	18.66618401	15.36279341	TCD	Chad	1	CON_USD	Constant USD	31.73742	10.06059	29.98701	36.30473	28.52998	35.19655	34.79758	35.35762	28.61362	30.23413	26.62975	30.57523	26.28265	26.17993	34.8453	37.32527	25.41567	30.009764	2016	25.41567	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	152	-71.23029019	-35.2652885	CHL	Chile	1	CON_USD	Constant USD	17.45277	3.0453	4.60808	6.8642	7.6702	10.79532	6.57756	8.1376	3.2026	4.48213	4.57598	5.69372	11.62244	4.99888	3.38887	6.15724	4.66586	6.166658	2016	4.66586	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	156	104.1403375	32.30955217	CHN	China	1	CON_USD	Constant USD	324.52605	766.96079	648.24172	423.15526	400.63663	340.11209	371.77375	370.14573	334.33316	270.21561	311.73099	325.29313	205.13298	263.83676	277.86538	384.82942	439.17834	314.168576	2016	439.17834	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	170	-73.07446751	3.888209046	COL	Colombia	1	CON_USD	Constant USD	91.95537	42.11524	30.75456	25.45352	181.09186	44.96614	106.46362	137.06155	144.90697	156.50486	100.12069	81.61274	100.86299	104.94729	107.47392	172.35985	122.26022	121.580854	2016	122.26022	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	174	43.34234565	-11.66121732	COM	Comoros	1	CON_USD	Constant USD	1.996	0.4331	1.14919	1.88952	1.60841	0.55271	0.78249	0.78292	0.97933	0.39192	2.19956	2.17463	2.16798	4.02981	3.13586	3.71132	2.8214	3.173274	2016	2.8214	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	175	45.14015057	-12.82217691	MYT	Mayotte	1	CON_USD	Constant USD		5.88255	5.29785	6.45257	4.81325	0.3851	0.42587	29.75468	16.08248	31.81843	8.01938								2010	8.01938	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	178	15.22052612	-0.840544119	COG	Congo	1	CON_USD	Constant USD	1.13384	1.17014	1.15665	1.01425	1.47877	3.56292	2.20048	7.52851	3.56717	2.98639	4.08026	4.88501	7.76952	9.62912	6.18778	7.06735	7.62079	7.654912	2016	7.62079	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	180	23.65496507	-2.877154732	COD	Democratic Republic of the Congo	1	CON_USD	Constant USD	4.02735	6.51317	26.005	12.95174	16.69569	29.12204	30.38002	28.21625	38.48945	70.38972	76.06809	90.54698	91.32069	92.84192	98.75859	80.66922	89.41046	90.600176	2016	89.41046	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	184	-159.7711391	-21.22696458	COK	Cook Islands	1	CON_USD	Constant USD	0.02324	0.83201	0.03327	0.35108	0.655	0.26729	3.34926	1.40876	2.04539	1.07401	1.13865	1.13183	1.60643	0.84575	0.28081	0.29229	0.0154	0.608136	2016	0.0154	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	188	-84.19712782	9.970998683	CRI	Costa Rica	1	CON_USD	Constant USD	59.23477	2.34939	14.9915	15.76569	11.82719	10.93754	10.02335	10.89123	4.87813	8.33724	5.38422	7.94816	5.13038	12.11765	4.04707	3.10495	2.70046	5.420102	2016	2.70046	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	191	17.95874553	45.45172212	HRV	Croatia	1	CON_USD	Constant USD	18.65647	36.72393	22.83934	26.34501	7.26526	7.37384	7.19595	15.74562	13.35236	19.11129	18.52694								2010	18.52694	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	192	-79.54460144	22.10030366	CUB	Cuba	1	CON_USD	Constant USD	10.85845	18.01433	3.68951	4.16286	5.32992	7.30813	8.94843	6.61497	7.47337	16.77852	28.03778	14.4367	10.19654	10.97727	16.99977	9.45095	11.36823	11.798552	2016	11.36823	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	196	33.22285964	35.05659437	CYP	Cyprus	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	203	15.33151382	49.73913871	CZE	Czechia	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	204	2.339933594	9.65401646	BEN	Benin	1	CON_USD	Constant USD	48.40374	22.21529	15.46944	22.44168	32.40028	35.41128	38.39237	34.47922	40.58456	54.29385	52.84988	61.97134	41.24542	50.13116	68.30607	56.77526	67.86058	56.863698	2016	67.86058	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	208	9.326571283	56.03829721	DNK	Denmark	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	212	-61.3493756	15.43391378	DMA	Dominica	1	CON_USD	Constant USD	11.03947	23.63254	12.49593	2.22739	12.84304	0.54777	2.57732	6.78265	4.59287	8.62358	3.37583	4.20659	0.17582	0.61627	2.17789	0.2842	4.28475	1.507786	2016	4.28475	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	214	-70.49847576	18.89832088	DOM	Dominican Republic	1	CON_USD	Constant USD	15.32491	33.30496	16.39822	20.79531	30.39318	13.68726	13.08904	18.61525	19.30212	28.94912	18.63825	12.28464	12.00132	10.09967	11.95033	12.05917	11.48849	11.519796	2016	11.48849	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	218	-78.37005241	-1.447785891	ECU	Ecuador	1	CON_USD	Constant USD	14.66874	63.88427	42.18155	26.94603	47.2431	42.18467	26.84139	30.23053	34.47753	30.3119	33.06934	43.59206	62.19642	55.01614	55.44594	60.2784	23.39453	51.266286	2016	23.39453	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	222	-88.86862995	13.73603564	SLV	El Salvador	1	CON_USD	Constant USD	18.52419	117.44107	22.9007	20.2769	21.95642	16.78382	9.72835	10.96885	10.11532	17.10292	25.39661	27.49607	18.73164	6.88173	9.85742	10.56808	13.97759	12.003292	2016	13.97759	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	226	10.46535826	1.565792376	GNQ	Equatorial Guinea	1	CON_USD	Constant USD	1.55365	1.48343	0.40119	0.34247	0.32593	0.27558	0.05886	0.49814	0.73423	0.44718	0.32042	1.12693	0.92795	0.08333	0.0125	0.01254	0.00785	0.208834	2016	0.00785	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	231	39.63505296	8.631223181	ETH	Ethiopia	1	CON_USD	Constant USD	76.93999	88.61901	79.86024	117.66616	116.68409	94.609	142.38862	122.26058	139.97154	418.55213	232.40405	242.4431	291.04701	289.27376	333.61853	352.63131	480.49209	349.41254	2016	480.49209	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	232	38.11074289	16.12894644	ERI	Eritrea	1	CON_USD	Constant USD	40.90359	18.93912	25.42913	25.54576	28.30174	19.3098	8.50209	5.7091	4.20195	10.15595	7.13455	10.24837	4.95775	7.70041	5.72681	12.41045	12.21276	8.601636	2016	12.21276	Creditor Reporting System (CRS) database, 2018, The Organisation for Economic Co-operation and Development (OECD)	
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	233	25.84093481	58.68487172	EST	Estonia	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	234	-7.122044325	62.21228119	FRO	Faroe Islands	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	238	-58.75246778	-51.74562601	FLK	Falkland Islands (Malvinas)	1	CON_USD	Constant USD																						
2018.Q2.G.01	DC_TOF_AGRL	Total official flows (disbursements) for agriculture, by recipient countries (millions of constant 2016 United States dollars)	239	-36.90662765	-54.20736749	SGS	South Georgia and the South Sandwich Islands	1	CON_USD	Constant USD																						
