series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	years	value	valueType	time_detail	source	Nature
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage	2015					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage	2015					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage	2000	4.27	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage	2005	4.28	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage	2010	4.28	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage	2015	7.14	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage	2000	11.15	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage	2005	13.64	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage	2010	15.24	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage	2015	17.17	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage	2000	26.34	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage	2005	17.03	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage	2010	17.03	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage	2015	17.03	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage	2015					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage	2015					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage	2000	15.89	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage	2005	17.21	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage	2010	17.35	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage	2015	18.96	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage	2015					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage	2015					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage	2000	3.98	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage	2005	3.99	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage	2010	3.85	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage	2015	3.85	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage	2015					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage	2000	31.47	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage	2005	31.72	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage	2010	31.97	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage	2015	32.21	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage	2005	19.5	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage	2010	19.5	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage	2015	19.5	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage	2015					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage	2000	100	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage	2005	100	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage	2010	100	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage	2015	100	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage	2015					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	2000	30.93	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	2005	37.6	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	2010	41.48	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	2015	41.79	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage	2015					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage	2015					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage	2000	0	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage	2005	0	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage	2010	0	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage	2015	0	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage	2015					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage	2000	5	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage	2005	5	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage	2010	5	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage	2015	5	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage	2000	6.41	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage	2005	7.3	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage	2010	14.96	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage	2015					
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage	2000	4.2	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage	2005	16.88	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage	2010	7.17	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage	2015	15.38	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage	2000	37.32	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage	2005	37.32	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage	2010	50.58	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage	2015	56.38	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage	2000	5.64	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage	2005	13.68	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage	2010	13.99	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage	2015	15.86	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage	2000	33.67	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage	2005	33.18	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage	2010	32.7	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRSTPRCT	Proportion of forest area within legally established protected areas (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage	2015	32.7	Float		Official country data submitted to FAO	C
