"GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","ReportingType_Code","ReportingType_Desc","Nature_Code","Nature_Desc","Units_Code","Units_Desc","GeoArea_Code","GeoArea_Desc","Year","TimeDetail","Value","ValueType","Source","Footnotes"
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","135","Caucasus and Central Asia",2016.0,"","37.5000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","135","Caucasus and Central Asia",2017.0,"","37.5000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","62","Central and Southern Asia",2000.0,"","7.1429","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","62","Central and Southern Asia",2005.0,"","14.2857","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","62","Central and Southern Asia",2010.0,"","21.4286","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","62","Central and Southern Asia",2015.0,"","21.4286","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","62","Central and Southern Asia",2016.0,"","21.4286","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","62","Central and Southern Asia",2017.0,"","21.4286","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","514","Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)",2000.0,"","18.0000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","514","Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)",2005.0,"","30.0000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","514","Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)",2010.0,"","40.0000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","514","Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)",2015.0,"","46.0000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","514","Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)",2016.0,"","46.0000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","514","Developed regions (Europe, Cyprus, Israel, Northern America, Japan, Australia & New Zealand)",2017.0,"","50.0000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","515","Developing regions",2000.0,"","15.1000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","515","Developing regions",2005.0,"","26.7000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","515","Developing regions",2010.0,"","30.8000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","515","Developing regions",2015.0,"","32.2000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","515","Developing regions",2016.0,"","32.2000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","515","Developing regions",2017.0,"","32.2000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","753","Eastern and South-Eastern Asia",2000.0,"","11.7647","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","753","Eastern and South-Eastern Asia",2005.0,"","35.2941","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","753","Eastern and South-Eastern Asia",2010.0,"","41.1765","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","753","Eastern and South-Eastern Asia",2015.0,"","35.2941","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","753","Eastern and South-Eastern Asia",2016.0,"","35.2941","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","753","Eastern and South-Eastern Asia",2017.0,"","35.2941","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","518","Eastern Asia (excluding Japan)",2000.0,"","0.0000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","518","Eastern Asia (excluding Japan)",2005.0,"","40.0000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","518","Eastern Asia (excluding Japan)",2010.0,"","40.0000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","518","Eastern Asia (excluding Japan)",2015.0,"","40.0000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
"16","Promote peaceful and inclusive societies for sustainable development, provide access to justice for all and build effective, accountable and inclusive institutions at all levels","16.a","Strengthen relevant national institutions, including through international cooperation, for building capacity at all levels, in particular in developing countries, to prevent violence and combat terrorism and crime","16.a.1","Existence of independent national human rights institutions in compliance with the Paris Principles","1","SG_NHR_IMPL","Proportion of countries with independent National Human Rights Institutions in compliance with the Paris Principles (%)","2019.Q1.G.01","G","Global","NA","Data nature not available","PERCENT","Percentage","518","Eastern Asia (excluding Japan)",2016.0,"","40.0000","Float","Source: The Office of the United Nations High Commissioner for Human Rights (OHCHR) in collaboration with Global Alliance of National Human Rights Institutions (GANHRI).",""
