"GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Age_Code","Age_Desc","Bounds_Code","Bounds_Desc","ReportingType_Code","ReportingType_Desc","Nature_Code","Nature_Desc","Units_Code","Units_Desc","GeoArea_Code","GeoArea_Desc","Year","TimeDetail","Value","ValueType","Source","Footnotes","ISO3CD","X","Y"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","E","Estimated data","PERCENT","Percentage","19","Americas",2015.0,"","18.7","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","","",""
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","E","Estimated data","PERCENT","Percentage","19","Americas",2015.0,"","18.9","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","","",""
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","G","Global monitoring data","PERCENT","Percentage","51","Armenia",2015.0,"","25.4","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","ARM","44.93839317","40.29499741"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","G","Global monitoring data","PERCENT","Percentage","51","Armenia",2015.0,"","27.6","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","ARM","44.93839317","40.29499741"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","G","Global monitoring data","PERCENT","Percentage","51","Armenia",2015.0,"","29.8","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","ARM","44.93839317","40.29499741"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","E","Estimated data","PERCENT","Percentage","142","Asia",2015.0,"","20.2","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","","",""
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","E","Estimated data","PERCENT","Percentage","142","Asia",2015.0,"","18.8","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","","",""
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","E","Estimated data","PERCENT","Percentage","142","Asia",2015.0,"","19.5","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","","",""
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","G","Global monitoring data","PERCENT","Percentage","36","Australia",2015.0,"","10.7","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","AUS","134.3499412","-25.57717202"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","G","Global monitoring data","PERCENT","Percentage","36","Australia",2015.0,"","12.3","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","AUS","134.3499412","-25.57717202"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","G","Global monitoring data","PERCENT","Percentage","36","Australia",2015.0,"","9.1","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","AUS","134.3499412","-25.57717202"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","E","Estimated data","PERCENT","Percentage","53","Australia and New Zealand",2015.0,"","11.9","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","","",""
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","E","Estimated data","PERCENT","Percentage","53","Australia and New Zealand",2015.0,"","9.3","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","","",""
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","E","Estimated data","PERCENT","Percentage","53","Australia and New Zealand",2015.0,"","10.6","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","","",""
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","G","Global monitoring data","PERCENT","Percentage","112","Belarus",2015.0,"","11.0","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","BLR","28.04940161","53.54193075"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","G","Global monitoring data","PERCENT","Percentage","112","Belarus",2015.0,"","9.7","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","BLR","28.04940161","53.54193075"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","G","Global monitoring data","PERCENT","Percentage","112","Belarus",2015.0,"","8.4","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","BLR","28.04940161","53.54193075"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","G","Global monitoring data","PERCENT","Percentage","70","Bosnia and Herzegovina",2015.0,"","11.9","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","BIH","17.78584332","44.16845548"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","G","Global monitoring data","PERCENT","Percentage","70","Bosnia and Herzegovina",2015.0,"","8.5","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","BIH","17.78584332","44.16845548"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","G","Global monitoring data","PERCENT","Percentage","70","Bosnia and Herzegovina",2015.0,"","10.2","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","BIH","17.78584332","44.16845548"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","G","Global monitoring data","PERCENT","Percentage","72","Botswana",2015.0,"","63.8","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","BWA","23.81380223","-22.18810073"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","G","Global monitoring data","PERCENT","Percentage","72","Botswana",2015.0,"","58.2","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","BWA","23.81380223","-22.18810073"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","G","Global monitoring data","PERCENT","Percentage","72","Botswana",2015.0,"","61.0","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","BWA","23.81380223","-22.18810073"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","CA","Country adjusted data","PERCENT","Percentage","76","Brazil",2015.0,"","9.8","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","BRA","-53.08432878","-10.77668561"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","CA","Country adjusted data","PERCENT","Percentage","76","Brazil",2015.0,"","9.9","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","BRA","-53.08432878","-10.77668561"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","CA","Country adjusted data","PERCENT","Percentage","76","Brazil",2015.0,"","9.7","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","BRA","-53.08432878","-10.77668561"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","G","Global monitoring data","PERCENT","Percentage","854","Burkina Faso",2015.0,"","50.6","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","BFA","-1.742843829","12.27491081"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","G","Global monitoring data","PERCENT","Percentage","854","Burkina Faso",2015.0,"","53.8","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","BFA","-1.742843829","12.27491081"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","G","Global monitoring data","PERCENT","Percentage","854","Burkina Faso",2015.0,"","47.4","Float","Food and Agriculture Organisation of the United Nations (FAO)","The observation value represents the 3-year average of the period 2014-2016.","BFA","-1.742843829","12.27491081"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","UB","Upper bound","G","Global","G","Global monitoring data","PERCENT","Percentage","116","Cambodia",2015.0,"","48.8","Float","Food and Agriculture Organisation of the United Nations (FAO)","The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.","KHM","104.922836","12.71163737"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","LB","Lower bound","G","Global","G","Global monitoring data","PERCENT","Percentage","116","Cambodia",2015.0,"","44.6","Float","Food and Agriculture Organisation of the United Nations (FAO)","The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.","KHM","104.922836","12.71163737"
"2","End hunger, achieve food security and improved nutrition and promote sustainable agriculture","2.1","By 2030, end hunger and ensure access by all people, in particular the poor and people in vulnerable situations, including infants, to safe, nutritious and sufficient food all year round","2.1.2","Prevalence of moderate or severe food insecurity in the population, based on the Food Insecurity Experience Scale (FIES)","1","AG_PRD_FIESMSI","Prevalence of moderate or severe food insecurity in the adult population (%)","2019.Q1.G.01","15+","15 years old and over","MP","Mid-point","G","Global","G","Global monitoring data","PERCENT","Percentage","116","Cambodia",2015.0,"","46.7","Float","Food and Agriculture Organisation of the United Nations (FAO)","The value(s) for one or more years may have been imputed. The observation value represents the 3-year average of the period 2014-2016.","KHM","104.922836","12.71163737"
