series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	years	value	valueType	time_detail	source	Nature
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	10	21.47585697	-80.40897662	ATA	Antarctica	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	10	21.47585697	-80.40897662	ATA	Antarctica	1	PERCENT	Percentage	2015					
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	12	2.678164227	28.15940032	DZA	Algeria	1	PERCENT	Percentage	2000	0.66	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	12	2.678164227	28.15940032	DZA	Algeria	1	PERCENT	Percentage	2005	0.64	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	12	2.678164227	28.15940032	DZA	Algeria	1	PERCENT	Percentage	2010	0.81	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	12	2.678164227	28.15940032	DZA	Algeria	1	PERCENT	Percentage	2015	0.82	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	PERCENT	Percentage	2000	90.25	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	PERCENT	Percentage	2005	89.41	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	PERCENT	Percentage	2010	88.56	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	16	-170.7187269	-14.30587306	ASM	American Samoa	1	PERCENT	Percentage	2015	87.72	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	20	1.576257417	42.54548611	AND	Andorra	1	PERCENT	Percentage	2000	34.04	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	20	1.576257417	42.54548611	AND	Andorra	1	PERCENT	Percentage	2005	34.04	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	20	1.576257417	42.54548611	AND	Andorra	1	PERCENT	Percentage	2010	34.04	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	20	1.576257417	42.54548611	AND	Andorra	1	PERCENT	Percentage	2015	34.04	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	24	17.57817062	-12.33724746	AGO	Angola	1	PERCENT	Percentage	2000	47.91	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	24	17.57817062	-12.33724746	AGO	Angola	1	PERCENT	Percentage	2005	47.41	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	24	17.57817062	-12.33724746	AGO	Angola	1	PERCENT	Percentage	2010	46.91	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	24	17.57817062	-12.33724746	AGO	Angola	1	PERCENT	Percentage	2015	46.41	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage	2000	22.73	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage	2005	22.27	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage	2010	22.27	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage	2015	22.27	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage	2000	10.55	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage	2005	10.61	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage	2010	12.2	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage	2015	13.78	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage	2000	11.64	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage	2005	11.03	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage	2010	10.45	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage	2015	9.91	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage	2000	16.77	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage	2005	16.61	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage	2010	16.04	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage	2015	16.24	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage	2000	46.51	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage	2005	46.67	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage	2010	46.77	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage	2015	46.88	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage	2000	51.45	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage	2005	51.45	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage	2010	51.45	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage	2015	51.45	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage	2000	0.48	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage	2005	0.58	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage	2010	0.68	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage	2015	0.78	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage	2000	11.28	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage	2005	11.18	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage	2010	11.08	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage	2015	10.98	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage	2000	11.7	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage	2005	11.66	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage	2010	11.63	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage	2015	11.66	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage	2000	14.65	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage	2005	14.65	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage	2010	14.65	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage	2015	14.65	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage	2000	22.04	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage	2005	22.27	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage	2010	22.5	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage	2015	22.57	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage	2000	20	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage	2005	20	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage	2010	20	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage	2015	20	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage	2000	68.37	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage	2005	69.67	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage	2010	70.97	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage	2015	72.28	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage	2000	55.47	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage	2005	54.22	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage	2010	51.89	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage	2015	50.55	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage	2000	42.68	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage	2005	42.68	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage	2010	42.68	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage	2015	42.68	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage	2000	22.12	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage	2005	21.07	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage	2010	20.03	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage	2015	19.13	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage	2015					
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	2000	62.37	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	2005	60.63	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	2010	59.64	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	2015	59.05	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage	2000	63.98	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage	2005	62.1	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage	2010	61	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage	2015	59.9	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage	2015					
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage	2000	81.03	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage	2005	80.06	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage	2010	79.06	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage	2015	78.06	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage	2000	24.47	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage	2005	24.4	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage	2010	24.27	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage	2015	24.13	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage	2000	75.33	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage	2005	73.81	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage	2010	72.11	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage	2015	72.11	Float		FAO Estimate	E
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage	2000	31.09	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage	2005	33.63	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage	2010	34.42	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage	2015	35.22	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage	2000	53.39	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage	2005	51.02	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage	2010	48.65	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage	2015	44.47	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage	2000	7.71	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage	2005	7.05	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage	2010	9.85	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage	2015	10.75	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage	2000	40.77	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage	2005	41.58	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage	2010	42.06	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage	2015	42.55	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage	2000	65.41	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage	2005	60.79	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage	2010	57.18	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage	2015	53.57	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	Percentage	2000	46.79	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	Percentage	2005	44.46	Float		Official country data submitted to FAO	C
2018.Q2.G.01	AG_LND_FRST	Forest area as a proportion of total land area (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	Percentage	2010	42.13	Float		Official country data submitted to FAO	C
