GoalCode,GoalDesc,TargetCode,TargetDesc,IndicatorCode,IndicatorDesc,IndicatorTier,SeriesCode,SeriesDesc,SeriesRelease,ReportingType_Code,ReportingType_Desc,Nature_Code,Nature_Desc,Units_Code,Units_Desc,GeoArea_Code,GeoArea_Desc,Year,TimeDetail,Value,ValueType,Source,Footnotes
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,2,Africa,2010.0,,3.11,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Mayotte, Réunion."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,2,Africa,2011.0,,3.08,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Mayotte, Réunion."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,2,Africa,2012.0,,3.31,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Mayotte, Réunion."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,2,Africa,2013.0,,3.38,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Mayotte, Réunion."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,2,Africa,2014.0,,3.38,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Mayotte, Réunion."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,2,Africa,2015.0,,3.33,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Mayotte, Réunion."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,2,Africa,2016.0,,3.06,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Mayotte, Réunion."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,19,Americas,2000.0,,28.46,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Guadeloupe, Martinique."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,19,Americas,2001.0,,27.88,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Guadeloupe, Martinique."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,19,Americas,2002.0,,26.78,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Guadeloupe, Martinique."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,19,Americas,2003.0,,24.65,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Guadeloupe, Martinique."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,19,Americas,2004.0,,23.80,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Guadeloupe, Martinique."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,19,Americas,2005.0,,24.07,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Guadeloupe, Martinique."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,19,Americas,2006.0,,23.61,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Guadeloupe, Martinique."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,19,Americas,2007.0,,22.29,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Guadeloupe, Martinique."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,19,Americas,2008.0,,21.37,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Guadeloupe, Martinique."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,19,Americas,2009.0,,20.74,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Guadeloupe, Martinique."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,19,Americas,2010.0,,21.20,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Guadeloupe, Martinique."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,19,Americas,2011.0,,20.79,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Guadeloupe, Martinique."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,19,Americas,2012.0,,21.17,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Guadeloupe, Martinique."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,19,Americas,2013.0,,20.99,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Guadeloupe, Martinique."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,19,Americas,2014.0,,21.33,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Guadeloupe, Martinique."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,19,Americas,2015.0,,22.71,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Guadeloupe, Martinique."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,19,Americas,2016.0,,22.30,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,"Excluding Guadeloupe, Martinique."
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,142,Asia,2000.0,,27.46,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,142,Asia,2001.0,,26.72,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,142,Asia,2002.0,,27.35,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,142,Asia,2003.0,,27.92,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,142,Asia,2004.0,,29.13,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,142,Asia,2005.0,,29.92,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,142,Asia,2006.0,,30.17,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,142,Asia,2007.0,,30.39,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,142,Asia,2008.0,,31.86,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,142,Asia,2009.0,,33.13,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,142,Asia,2010.0,,35.42,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,142,Asia,2011.0,,36.31,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,142,Asia,2012.0,,37.53,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,142,Asia,2013.0,,37.88,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,142,Asia,2014.0,,37.62,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,142,Asia,2015.0,,37.16,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,
17,Strengthen the means of implementation and revitalize the Global Partnership for Sustainable Development,17.11,"Significantly increase the exports of developing countries, in particular with a view to doubling the least developed countries' share of global exports by 2020",17.11.1,Developing countries’ and least developed countries’ share of global exports,1,TX_IMP_GBMRCH,Developing countries’ and least developed countries’ share of global merchandise imports (%),2019.Q1.G.01,G,Global,CA,Country adjusted data,PERCENT,Percentage,142,Asia,2016.0,,36.60,Float,UNCTADstat (available at http://unctadstat.unctad.org/EN/). Data compiled by UNCTAD and WTO.,
