"GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Age_Code","Age_Desc","Sex_Code","Sex_Desc","ReportingType_Code","ReportingType_Desc","Nature_Code","Nature_Desc","Units_Code","Units_Desc","GeoArea_Code","GeoArea_Desc","Year","TimeDetail","Value","ValueType","Source","Footnotes","ISO3CD","X","Y"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","G","Global monitoring data","PERCENT","Percentage","8","Albania",2011.0,"","28.27","Float","Global Financial Inclusion Database, World Bank.","","ALB","20.06660928","41.13897007"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","G","Global monitoring data","PERCENT","Percentage","8","Albania",2011.0,"","22.67","Float","Global Financial Inclusion Database, World Bank.","","ALB","20.06660928","41.13897007"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","G","Global monitoring data","PERCENT","Percentage","8","Albania",2014.0,"","37.99","Float","Global Financial Inclusion Database, World Bank.","","ALB","20.06660928","41.13897007"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","G","Global monitoring data","PERCENT","Percentage","8","Albania",2014.0,"","33.59","Float","Global Financial Inclusion Database, World Bank.","","ALB","20.06660928","41.13897007"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","G","Global monitoring data","PERCENT","Percentage","8","Albania",2014.0,"","42.52","Float","Global Financial Inclusion Database, World Bank.","","ALB","20.06660928","41.13897007"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","G","Global monitoring data","PERCENT","Percentage","8","Albania",2017.0,"","42.04","Float","Global Financial Inclusion Database, World Bank.","","ALB","20.06660928","41.13897007"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","G","Global monitoring data","PERCENT","Percentage","8","Albania",2017.0,"","40.02","Float","Global Financial Inclusion Database, World Bank.","","ALB","20.06660928","41.13897007"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","G","Global monitoring data","PERCENT","Percentage","8","Albania",2017.0,"","38.10","Float","Global Financial Inclusion Database, World Bank.","","ALB","20.06660928","41.13897007"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","G","Global monitoring data","PERCENT","Percentage","12","Algeria",2011.0,"","46.13","Float","Global Financial Inclusion Database, World Bank.","The sample excludes the deep South and governorates that represent security risks within Algiers Province. The excluded area represents approximately 25% of the total adult population.","DZA","2.678164227","28.15940032"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","G","Global monitoring data","PERCENT","Percentage","12","Algeria",2011.0,"","33.29","Float","Global Financial Inclusion Database, World Bank.","The sample excludes the deep South and governorates that represent security risks within Algiers Province. The excluded area represents approximately 25% of the total adult population.","DZA","2.678164227","28.15940032"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","G","Global monitoring data","PERCENT","Percentage","12","Algeria",2011.0,"","20.41","Float","Global Financial Inclusion Database, World Bank.","The sample excludes the deep South and governorates that represent security risks within Algiers Province. The excluded area represents approximately 25% of the total adult population.","DZA","2.678164227","28.15940032"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","G","Global monitoring data","PERCENT","Percentage","12","Algeria",2014.0,"","40.07","Float","Global Financial Inclusion Database, World Bank.","Sparsely populated areas in the far South were excluded, representing approximately 10% of the population.","DZA","2.678164227","28.15940032"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","G","Global monitoring data","PERCENT","Percentage","12","Algeria",2014.0,"","50.48","Float","Global Financial Inclusion Database, World Bank.","Sparsely populated areas in the far South were excluded, representing approximately 10% of the population.","DZA","2.678164227","28.15940032"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","G","Global monitoring data","PERCENT","Percentage","12","Algeria",2014.0,"","60.91","Float","Global Financial Inclusion Database, World Bank.","Sparsely populated areas in the far South were excluded, representing approximately 10% of the population.","DZA","2.678164227","28.15940032"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","G","Global monitoring data","PERCENT","Percentage","12","Algeria",2017.0,"","56.25","Float","Global Financial Inclusion Database, World Bank.","Global Findex data exclude sparsely populated areas in the far South, representing about 10 percent of the population.","DZA","2.678164227","28.15940032"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","G","Global monitoring data","PERCENT","Percentage","12","Algeria",2017.0,"","42.78","Float","Global Financial Inclusion Database, World Bank.","Global Findex data exclude sparsely populated areas in the far South, representing about 10 percent of the population.","DZA","2.678164227","28.15940032"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","G","Global monitoring data","PERCENT","Percentage","12","Algeria",2017.0,"","29.27","Float","Global Financial Inclusion Database, World Bank.","Global Findex data exclude sparsely populated areas in the far South, representing about 10 percent of the population.","DZA","2.678164227","28.15940032"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","G","Global monitoring data","PERCENT","Percentage","24","Angola",2011.0,"","39.48","Float","Global Financial Inclusion Database, World Bank.","The sample excludes some rural areas because of inaccessibility and security risks. The excluded area represents approximately 15% of the total adult population.","AGO","17.57817062","-12.33724746"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","G","Global monitoring data","PERCENT","Percentage","24","Angola",2011.0,"","39.20","Float","Global Financial Inclusion Database, World Bank.","The sample excludes some rural areas because of inaccessibility and security risks. The excluded area represents approximately 15% of the total adult population.","AGO","17.57817062","-12.33724746"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","G","Global monitoring data","PERCENT","Percentage","24","Angola",2011.0,"","38.93","Float","Global Financial Inclusion Database, World Bank.","The sample excludes some rural areas because of inaccessibility and security risks. The excluded area represents approximately 15% of the total adult population.","AGO","17.57817062","-12.33724746"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","G","Global monitoring data","PERCENT","Percentage","24","Angola",2014.0,"","36.13","Float","Global Financial Inclusion Database, World Bank.","","AGO","17.57817062","-12.33724746"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","G","Global monitoring data","PERCENT","Percentage","24","Angola",2014.0,"","29.32","Float","Global Financial Inclusion Database, World Bank.","","AGO","17.57817062","-12.33724746"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","G","Global monitoring data","PERCENT","Percentage","24","Angola",2014.0,"","22.33","Float","Global Financial Inclusion Database, World Bank.","","AGO","17.57817062","-12.33724746"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","G","Global monitoring data","PERCENT","Percentage","32","Argentina",2011.0,"","34.61","Float","Global Financial Inclusion Database, World Bank.","","ARG","-65.14563274","-35.19446255"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","G","Global monitoring data","PERCENT","Percentage","32","Argentina",2011.0,"","31.82","Float","Global Financial Inclusion Database, World Bank.","","ARG","-65.14563274","-35.19446255"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","G","Global monitoring data","PERCENT","Percentage","32","Argentina",2011.0,"","33.13","Float","Global Financial Inclusion Database, World Bank.","","ARG","-65.14563274","-35.19446255"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","G","Global monitoring data","PERCENT","Percentage","32","Argentina",2014.0,"","50.20","Float","Global Financial Inclusion Database, World Bank.","","ARG","-65.14563274","-35.19446255"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","G","Global monitoring data","PERCENT","Percentage","32","Argentina",2014.0,"","49.46","Float","Global Financial Inclusion Database, World Bank.","","ARG","-65.14563274","-35.19446255"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","FEMALE","Female","G","Global","G","Global monitoring data","PERCENT","Percentage","32","Argentina",2014.0,"","50.85","Float","Global Financial Inclusion Database, World Bank.","","ARG","-65.14563274","-35.19446255"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","MALE","Male","G","Global","G","Global monitoring data","PERCENT","Percentage","32","Argentina",2017.0,"","46.47","Float","Global Financial Inclusion Database, World Bank.","Global Findex data exclude dispersed rural population areas, representing about 5.7 percent of the population.","ARG","-65.14563274","-35.19446255"
"8","Promote sustained, inclusive and sustainable economic growth, full and productive employment and decent work for all","8.10","Strengthen the capacity of domestic financial institutions to encourage and expand access to banking, insurance and financial services for all","8.10.2","Proportion of adults (15 years and older) with an account at a bank or other financial institution or with a mobile-money-service provider","1","FB_BNK_ACCSS","Proportion of adults (15 years and older) with an account at a financial institution or mobile-money-service provider (% of adults aged 15 years and older)","2019.Q1.G.01","15+","15 years old and over","BOTHSEX","Both sexes","G","Global","G","Global monitoring data","PERCENT","Percentage","32","Argentina",2017.0,"","48.71","Float","Global Financial Inclusion Database, World Bank.","Global Findex data exclude dispersed rural population areas, representing about 5.7 percent of the population.","ARG","-65.14563274","-35.19446255"
