series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Units	Units description	years	value	valueType	time_detail	source	Nature
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	20	1.576257417	42.54548611	AND	Andorra	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	24	17.57817062	-12.33724746	AGO	Angola	1	PERCENT	Percentage	2000	0	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	24	17.57817062	-12.33724746	AGO	Angola	1	PERCENT	Percentage	2005	0	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	24	17.57817062	-12.33724746	AGO	Angola	1	PERCENT	Percentage	2010	0	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	28	-61.7999755	17.07761471	ATG	Antigua and Barbuda	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	31	50.01064725	40.39229544	AZE	Azerbaijan	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	32	-65.14563274	-35.19446255	ARG	Argentina	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage	2000	19.6979	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage	2005	20.0013	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	36	134.3499412	-25.57717202	AUS	Australia	1	PERCENT	Percentage	2010	21.2867	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage	2000	50	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage	2005	50	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	40	14.14172472	47.58704857	AUT	Austria	1	PERCENT	Percentage	2010	50.0129	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	44	-78.05111663	24.69546597	BHS	Bahamas	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	48	50.5490754	26.04407747	BHR	Bahrain	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	50	89.17660788	22.86961622	BGD	Bangladesh	1	PERCENT	Percentage	2010	60.4022	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	51	44.93839317	40.29499741	ARM	Armenia	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	52	-59.5346489	13.13648273	BRB	Barbados	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage	2000	43.4587	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage	2005	49.0633	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	56	4.660976456	50.64104975	BEL	Belgium	1	PERCENT	Percentage	2010	53.113	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	60	-64.78155012	32.27881922	BMU	Bermuda	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage	2000	5.858	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage	2005	7.856	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	64	90.45098484	27.39598568	BTN	Bhutan	1	PERCENT	Percentage	2010	9.7876	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage	2000	11.02	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage	2005	14.9198	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	68	-64.66224284	-16.71273412	BOL	Bolivia (Plurinational State of)	1	PERCENT	Percentage	2010	18.1831	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	70	17.78584332	44.16845548	BIH	Bosnia and Herzegovina	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	72	23.81380223	-22.18810073	BWA	Botswana	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	74	3.410732868	-54.43295905	BVT	Bouvet Island	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	2000	2.7728	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	2005	3.0786	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	76	-53.08432878	-10.77668561	BRA	Brazil	1	PERCENT	Percentage	2010	5.8791	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	84	-88.70199554	17.19965901	BLZ	Belize	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	86	72.38715553	-7.299281071	IOT	British Indian Ocean Territory	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage	2000	0	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage	2005	0	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	90	160.1584117	-9.622391719	SLB	Solomon Islands	1	PERCENT	Percentage	2010	0	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	92	-64.63294223	18.42256578	VGB	British Virgin Islands	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	96	114.6288563	4.49736984	BRN	Brunei Darussalam	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage	2000	100	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage	2005	100	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	100	25.23763153	42.75731323	BGR	Bulgaria	1	PERCENT	Percentage	2010	100	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage	2000	78.6939	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage	2005	93.8537	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	104	96.51752295	21.19332882	MMR	Myanmar	1	PERCENT	Percentage	2010	98.4263	Float		FAO, Global Forest Resources Assessment	E
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	108	29.89080992	-3.366387428	BDI	Burundi	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage	2000	100	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage	2005	100	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	112	28.04940161	53.54193075	BLR	Belarus	1	PERCENT	Percentage	2010	100	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	116	104.922836	12.71163737	KHM	Cambodia	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	120	12.7419827	5.692387031	CMR	Cameroon	1	PERCENT	Percentage	2010	39.4005	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	124	-101.6575058	57.72360191	CAN	Canada	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	124	-101.6575058	57.72360191	CAN	Canada	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	124	-101.6575058	57.72360191	CAN	Canada	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	132	-23.63544151	15.07791834	CPV	Cabo Verde	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	136	-81.16740559	19.32266656	CYM	Cayman Islands	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	PERCENT	Percentage	2000	0.834	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	PERCENT	Percentage	2005	2.9312	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	140	20.93559492	7.003720791	CAF	Central African Republic	1	PERCENT	Percentage	2010	16.5008	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	144	80.70489654	7.614693343	LKA	Sri Lanka	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	148	18.66618401	15.36279341	TCD	Chad	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	148	18.66618401	15.36279341	TCD	Chad	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	148	18.66618401	15.36279341	TCD	Chad	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	PERCENT	Percentage	2005	0.0076	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	152	-71.23029019	-35.2652885	CHL	Chile	1	PERCENT	Percentage	2010	0.0123	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	156	104.1403375	32.30955217	CHN	China	1	PERCENT	Percentage	2000	30.2732	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	156	104.1403375	32.30955217	CHN	China	1	PERCENT	Percentage	2005	58.9126	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	156	104.1403375	32.30955217	CHN	China	1	PERCENT	Percentage	2010	62.119	Float		FAO, Global Forest Resources Assessment	C
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	162	105.6426067	-10.4882473	CXR	Christmas Island	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	166	96.82633757	-12.18600682	CCK	Cocos (Keeling) Islands	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	170	-73.07446751	3.888209046	COL	Colombia	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	170	-73.07446751	3.888209046	COL	Colombia	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	170	-73.07446751	3.888209046	COL	Colombia	1	PERCENT	Percentage	2010					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	174	43.34234565	-11.66121732	COM	Comoros	1	PERCENT	Percentage	2000					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	174	43.34234565	-11.66121732	COM	Comoros	1	PERCENT	Percentage	2005					
2018.Q2.G.01	AG_LND_FRSTMGT	Proportion of forest area with a long-term management plan (%)	174	43.34234565	-11.66121732	COM	Comoros	1	PERCENT	Percentage	2010					
