"ISO3CD","X","Y","GeoArea_Code","GeoArea_Desc","GoalCode","GoalDesc","TargetCode","TargetDesc","IndicatorCode","IndicatorDesc","IndicatorTier","SeriesCode","SeriesDesc","SeriesRelease","Sex_Code","Sex_Desc","EducationLevel_Code","EducationLevel_Desc","ReportingType_Code","ReportingType_Desc","Units_Code","Units_Desc","Footnotes_2000","Footnotes_2001","Footnotes_2003","Footnotes_2006","Footnotes_2009","Footnotes_2011","Footnotes_2012","Footnotes_2013","Footnotes_2014","Footnotes_2015","Nature_Code_2000","Nature_Code_2001","Nature_Code_2003","Nature_Code_2006","Nature_Code_2009","Nature_Code_2011","Nature_Code_2012","Nature_Code_2013","Nature_Code_2014","Nature_Code_2015","Source_2000","Source_2001","Source_2003","Source_2006","Source_2009","Source_2011","Source_2012","Source_2013","Source_2014","Source_2015","TimeDetail_2000","TimeDetail_2001","TimeDetail_2003","TimeDetail_2006","TimeDetail_2009","TimeDetail_2011","TimeDetail_2012","TimeDetail_2013","TimeDetail_2014","TimeDetail_2015","Value_2000","Value_2001","Value_2003","Value_2006","Value_2009","Value_2011","Value_2012","Value_2013","Value_2014","Value_2015","Latest_Year","Latest_Value"
"CMR","12.7419827","5.692387031","120","Cameroon","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.1","By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes","4.1.1","Proportion of children and young people: (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex","1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)","2019.Q1.G.01","MALE","Male","PRIMAR","Primary","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","C","","","","","C","","","","","Programme d'analyse des systèmes éducatifs de la Confemen","","","","","Programme d'analyse des systèmes éducatifs de la Confemen","","","","","","","","","","","","","","","91.75","","","","","45.18","",2014.0,"45.18"
"CAN","-101.6575058","57.72360191","124","Canada","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.1","By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes","4.1.1","Proportion of children and young people: (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex","1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)","2019.Q1.G.01","BOTHSEX","Both sexes","GRAD23","Grades 2/3","G","Global","PERCENT","Percentage","","","","","","","","","","","","C","","","","C","","","","","","Progress in International Reading Literacy Study (IEA)","","","","Progress in International Reading Literacy Study (IEA)","","","","","","","","","","","","","","","","96.90736","","","","97.75078","","","","",2011.0,"97.75078"
"CAN","-101.6575058","57.72360191","124","Canada","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.1","By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes","4.1.1","Proportion of children and young people: (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex","1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)","2019.Q1.G.01","BOTHSEX","Both sexes","LOWSEC","Lower secondary","G","Global","PERCENT","Percentage","","","","","","","","","","","C","","C","C","C","","C","","","C","Programme for International Student Assessment (OECD)","","Programme for International Student Assessment (OECD)","Programme for International Student Assessment (OECD)","Programme for International Student Assessment (OECD)","","Programme for International Student Assessment (OECD)","","","Programme for International Student Assessment (OECD)","","","","","","","","","","","90.44219","","90.46056","89.04412","89.71092","","89.10521","","","89.31858",2015.0,"89.31858"
"CAN","-101.6575058","57.72360191","124","Canada","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.1","By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes","4.1.1","Proportion of children and young people: (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex","1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)","2019.Q1.G.01","BOTHSEX","Both sexes","PRIMAR","Primary","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CAN","-101.6575058","57.72360191","124","Canada","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.1","By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes","4.1.1","Proportion of children and young people: (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex","1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)","2019.Q1.G.01","FEMALE","Female","GRAD23","Grades 2/3","G","Global","PERCENT","Percentage","","","","","","","","","","","","C","","","","C","","","","","","Progress in International Reading Literacy Study (IEA)","","","","Progress in International Reading Literacy Study (IEA)","","","","","","","","","","","","","","","","97.9","","","","98.21","","","","",2011.0,"98.21"
"CAN","-101.6575058","57.72360191","124","Canada","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.1","By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes","4.1.1","Proportion of children and young people: (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex","1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)","2019.Q1.G.01","FEMALE","Female","LOWSEC","Lower secondary","G","Global","PERCENT","Percentage","","","","","","","","","","","C","","C","C","C","","C","","","C","Programme for International Student Assessment (OECD)","","Programme for International Student Assessment (OECD)","Programme for International Student Assessment (OECD)","Programme for International Student Assessment (OECD)","","Programme for International Student Assessment (OECD)","","","Programme for International Student Assessment (OECD)","","","","","","","","","","","93.95","","94.44","92.6","93.95","","93.39","","","92.48",2015.0,"92.48"
"CAN","-101.6575058","57.72360191","124","Canada","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.1","By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes","4.1.1","Proportion of children and young people: (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex","1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)","2019.Q1.G.01","FEMALE","Female","PRIMAR","Primary","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"CAN","-101.6575058","57.72360191","124","Canada","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.1","By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes","4.1.1","Proportion of children and young people: (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex","1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)","2019.Q1.G.01","MALE","Male","GRAD23","Grades 2/3","G","Global","PERCENT","Percentage","","","","","","","","","","","","C","","","","C","","","","","","Progress in International Reading Literacy Study (IEA)","","","","Progress in International Reading Literacy Study (IEA)","","","","","","","","","","","","","","","","95.93","","","","97.31","","","","",2011.0,"97.31"
"CAN","-101.6575058","57.72360191","124","Canada","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.1","By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes","4.1.1","Proportion of children and young people: (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex","1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)","2019.Q1.G.01","MALE","Male","LOWSEC","Lower secondary","G","Global","PERCENT","Percentage","","","","","","","","","","","C","","C","C","C","","C","","","C","Programme for International Student Assessment (OECD)","","Programme for International Student Assessment (OECD)","Programme for International Student Assessment (OECD)","Programme for International Student Assessment (OECD)","","Programme for International Student Assessment (OECD)","","","Programme for International Student Assessment (OECD)","","","","","","","","","","","87.28","","86.66","85.52","85.53","","84.81","","","86.14",2015.0,"86.14"
"CAN","-101.6575058","57.72360191","124","Canada","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.1","By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes","4.1.1","Proportion of children and young people: (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex","1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)","2019.Q1.G.01","MALE","Male","PRIMAR","Primary","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TCD","18.66618401","15.36279341","148","Chad","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.1","By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes","4.1.1","Proportion of children and young people: (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex","1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)","2019.Q1.G.01","BOTHSEX","Both sexes","GRAD23","Grades 2/3","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","C","","","","","","","","","","Programme d'analyse des systèmes éducatifs de la Confemen","","","","","","","","","","","","","","","","","","","","18.01247","",2014.0,"18.01247"
"TCD","18.66618401","15.36279341","148","Chad","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.1","By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes","4.1.1","Proportion of children and young people: (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex","1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)","2019.Q1.G.01","BOTHSEX","Both sexes","LOWSEC","Lower secondary","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TCD","18.66618401","15.36279341","148","Chad","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.1","By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes","4.1.1","Proportion of children and young people: (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex","1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)","2019.Q1.G.01","BOTHSEX","Both sexes","PRIMAR","Primary","G","Global","PERCENT","Percentage","","","","","","","","","","","","","C","","","C","","","C","","","","Programme d'analyse des systèmes éducatifs de la Confemen","","","Programme d'analyse des systèmes éducatifs de la Confemen","","","Programme d'analyse des systèmes éducatifs de la Confemen","","","","","","","","","","","","","","57.93095","","","75.03474","","","15.6991","",2014.0,"15.6991"
"TCD","18.66618401","15.36279341","148","Chad","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.1","By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes","4.1.1","Proportion of children and young people: (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex","1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)","2019.Q1.G.01","FEMALE","Female","GRAD23","Grades 2/3","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","C","","","","","","","","","","Programme d'analyse des systèmes éducatifs de la Confemen","","","","","","","","","","","","","","","","","","","","16.26","",2014.0,"16.26"
"TCD","18.66618401","15.36279341","148","Chad","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.1","By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes","4.1.1","Proportion of children and young people: (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex","1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)","2019.Q1.G.01","FEMALE","Female","LOWSEC","Lower secondary","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"TCD","18.66618401","15.36279341","148","Chad","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.1","By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes","4.1.1","Proportion of children and young people: (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex","1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)","2019.Q1.G.01","FEMALE","Female","PRIMAR","Primary","G","Global","PERCENT","Percentage","","","","","","","","","","","","","C","","","C","","","C","","","","Programme d'analyse des systèmes éducatifs de la Confemen","","","Programme d'analyse des systèmes éducatifs de la Confemen","","","Programme d'analyse des systèmes éducatifs de la Confemen","","","","","","","","","","","","","","56.27","","","75.28","","","13.31","",2014.0,"13.31"
"TCD","18.66618401","15.36279341","148","Chad","4","Ensure inclusive and equitable quality education and promote lifelong learning opportunities for all","4.1","By 2030, ensure that all girls and boys complete free, equitable and quality primary and secondary education leading to relevant and effective learning outcomes","4.1.1","Proportion of children and young people: (a) in grades 2/3; (b) at the end of primary; and (c) at the end of lower secondary achieving at least a minimum proficiency level in (i) reading and (ii) mathematics, by sex","1","SE_REA_PROF","Minimum proficiency in reading, by education level and sex (%)","2019.Q1.G.01","MALE","Male","GRAD23","Grades 2/3","G","Global","PERCENT","Percentage","","","","","","","","","","","","","","","","","","","C","","","","","","","","","","Programme d'analyse des systèmes éducatifs de la Confemen","","","","","","","","","","","","","","","","","","","","19.62","",2014.0,"19.62"
