topicId,topicNameEN,topicNameFR,tableCode,tableId,tableName,tableNote,tableStatusId,tbBkCode,tbBkPrint,seriesCode,countryAttributeId,seriesId,seriesName,sourceId,type,parentRegionId,parentRegion_DescEN,refAreaId,refAreaName,dataId,value,year,sourceCode,sourceNameEN,sourceNameFR
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,39,Southern Europe,20,Andorra,19708517,44.0,2003,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,39,Southern Europe,20,Andorra,19708519,64.0,2015,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,17,Middle Africa,24,Angola,19708521,222.0,2004,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,31,Azerbaijan,19708523,2467.0,2010,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,31,Azerbaijan,19708524,2401.0,2011,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,31,Azerbaijan,19708525,2461.0,2012,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,31,Azerbaijan,19708526,2452.0,2013,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,31,Azerbaijan,19708527,2601.0,2014,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,5,South America,32,Argentina,19708530,35944.0,2001,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,5,South America,32,Argentina,19708531,35592.0,2004,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,53,Oceania,36,Australia,19708533,21296.0,2001,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,53,Oceania,36,Australia,19708534,29624.0,2006,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,53,Oceania,36,Australia,19708535,14500.0,2009,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,53,Oceania,36,Australia,19708536,12062.0,2011,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,53,Oceania,36,Australia,19708537,12767.0,2012,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,53,Oceania,36,Australia,19708538,13038.0,2013,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,53,Oceania,36,Australia,20011451,13457.0,2014,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,53,Oceania,36,Australia,20011452,13849.0,2015,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,155,Western Europe,40,Austria,19708539,4685.0,2010,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,155,Western Europe,40,Austria,19708540,4743.0,2011,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,155,Western Europe,40,Austria,19708541,4797.0,2012,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,155,Western Europe,40,Austria,19708542,4853.0,2013,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,155,Western Europe,40,Austria,19708543,4893.0,2014,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,155,Western Europe,40,Austria,19708544,4906.0,2015,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,155,Western Europe,40,Austria,20011453,4954.0,2016,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,29,Caribbean,44,Bahamas,19708546,115.0,2008,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,29,Caribbean,44,Bahamas,20011454,130.0,2011,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,48,Bahrain,19708547,342.0,2004,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,48,Bahrain,19708548,243.0,2005,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,48,Bahrain,19708549,253.0,2006,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,48,Bahrain,19708550,273.0,2008,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,48,Bahrain,19708551,277.0,2009,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,48,Bahrain,19708552,294.0,2010,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,48,Bahrain,19708553,308.0,2011,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,48,Bahrain,19708554,330.0,2012,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,48,Bahrain,19708555,330.0,2013,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,48,Bahrain,19708556,339.0,2014,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,48,Bahrain,20011455,216.0,2015,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,34,Southern Asia,50,Bangladesh,19708557,1886.0,2002,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,34,Southern Asia,50,Bangladesh,19708558,2537.0,2004,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,34,Southern Asia,50,Bangladesh,19708559,2344.0,2005,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,34,Southern Asia,50,Bangladesh,19708560,3162.0,2007,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,34,Southern Asia,50,Bangladesh,19708561,4819.0,2008,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,34,Southern Asia,50,Bangladesh,19708562,5523.0,2009,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,34,Southern Asia,50,Bangladesh,19708563,6252.0,2010,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,34,Southern Asia,50,Bangladesh,19708564,6985.0,2011,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,34,Southern Asia,50,Bangladesh,19708565,6985.0,2012,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,34,Southern Asia,50,Bangladesh,20011456,6360.0,2014,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,34,Southern Asia,50,Bangladesh,20011457,6520.0,2015,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,51,Armenia,19708566,1257.0,2010,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,51,Armenia,19708567,1297.0,2011,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,51,Armenia,19708568,1290.0,2012,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,51,Armenia,19708569,1215.0,2013,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,145,Western Asia,51,Armenia,19708570,1138.0,2014,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,29,Caribbean,52,Barbados,19708572,62.0,2001,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,29,Caribbean,52,Barbados,19708573,94.0,2005,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
22,Health,Santé,Healthforc,151,Health Personnel,,1,T10 ,Y,dentnum,,1511,Health personnel: Dentists (number),84,Area,155,Western Europe,56,Belgium,19708574,7731.0,2005,WHO_HWF,"World Health Organisation (WHO), Geneva, WHO Global Health Workforce statistics database, last accessed April 2018.","Organisation mondiale de la santé (OMS), Genève, base de données de l’OMS sur les statistiques relatives aux personnels de santé, dernier accès avril 2018."
